CD_STAT_SECTOR,prop_type,total_sales
62119A012,apartments,3
62119A091,apartments,1
62119A199,apartments,1
62119B292,apartments,2
62119C00-,apartments,2
62119C192,apartments,1
62119D091,apartments,1
62119D11-,apartments,9
62119D209,apartments,1
62119D391,apartments,1
62119D412,apartments,1
62119D491,apartments,4
62119E012,apartments,5
62119E091,apartments,1
62119F099,apartments,10
62120A001,apartments,15
62120A10-,apartments,3
62120A200,apartments,2
62120A221,apartments,2
62120A231,apartments,1
62120A302,apartments,33
62120A320,apartments,6
62120A486,apartments,1
62120A511,apartments,4
62120A599,apartments,2
62120A600,apartments,5
62120A780,apartments,3
62120A790,apartments,2
62120A801,apartments,3
62120A811,apartments,13
62120A833,apartments,2
62120A842,apartments,1
62120A90-,apartments,10
62120A911,apartments,11
62120A920,apartments,1
62120B001,apartments,1
62120B032,apartments,1
62120B042,apartments,2
62120B110,apartments,8
62120B13-,apartments,3
62120B142,apartments,15
62120B301,apartments,6
62120C00-,apartments,7
62120C091,apartments,1
62120C299,apartments,2
62120D000,apartments,5
62120D011,apartments,5
62120D083,apartments,2
62120D184,apartments,17
62120D191,apartments,2
62120D200,apartments,3
62121A00-,apartments,8
62121A11-,apartments,12
62121A144,apartments,2
62121B000,apartments,2
62121B091,apartments,10
62121B10-,apartments,2
62121B290,apartments,7
62121B310,apartments,9
62121C001,apartments,1
62121C113,apartments,2
62121C182,apartments,2
62121C312,apartments,5
62122A000,apartments,5
62122A011,apartments,6
62122A072,apartments,5
62122A100,apartments,7
62122A110,apartments,4
62122A12-,apartments,21
62122A13-,apartments,2
62122A18-,apartments,3
62122A19-,apartments,9
62122A590,apartments,3
62122B001,apartments,4
62122B10-,apartments,1
62122B29-,apartments,2
62122C009,apartments,3
62122C020,apartments,1
62122_UNKNOWN,apartments,1
63001A000,apartments,3
63001A10-,apartments,1
63001B212,apartments,1
63001C00-,apartments,1
63001D41-,apartments,2
63003A000,apartments,27
63003A0PA,apartments,1
63003A10-,apartments,5
63004A000,apartments,7
63004A090,apartments,4
63004A29-,apartments,27
63004A39-,apartments,2
63004A50-,apartments,2
63004B000,apartments,6
63004B012,apartments,2
63012A000,apartments,4
63012C00-,apartments,4
63012C090,apartments,1
63012_UNKNOWN,apartments,2
63013A00-,apartments,22
63013B00-,apartments,2
63020A00-,apartments,79
63020A010,apartments,2
63020A100,apartments,3
63020A20-,apartments,25
63020A300,apartments,18
63020A31-,apartments,7
63020B000,apartments,4
63020B100,apartments,52
63020B20-,apartments,21
63020B290,apartments,13
63020B30-,apartments,4
63020_UNKNOWN,apartments,1
63023A001,apartments,109
63023A022,apartments,20
63023A040,apartments,7
63023A072,apartments,2
63023A091,apartments,12
63023A100,apartments,33
63023A110,apartments,38
63023A12-,apartments,9
63023A132,apartments,6
63023A20-,apartments,6
63023A210,apartments,22
63023A220,apartments,17
63023A271,apartments,4
63023A411,apartments,33
63023A422,apartments,33
63023A43-,apartments,22
63023A450,apartments,15
63023B000,apartments,3
63023B010,apartments,2
63023B091,apartments,6
63023B21-,apartments,6
63023B220,apartments,4
63023_UNKNOWN,apartments,2
63035A000,apartments,59
63035A010,apartments,45
63035A02-,apartments,31
63035A032,apartments,1
63035A090,apartments,6
63035C000,apartments,34
63035C011,apartments,3
63035C290,apartments,1
63035C3AA,apartments,2
63035C3PA,apartments,2
63035D000,apartments,4
63035D091,apartments,1
63035E0PA,apartments,2
63035F00-,apartments,9
63035F0AA,apartments,7
63035G09-,apartments,13
63035H099,apartments,1
63035_UNKNOWN,apartments,4
63038A000,apartments,4
63038A300,apartments,1
63038B000,apartments,7
63038B10-,apartments,1
63038B20-,apartments,5
63038B400,apartments,16
63038B491,apartments,52
63038B582,apartments,3
63038_UNKNOWN,apartments,1
63040A00-,apartments,36
63040A010,apartments,22
63040A02-,apartments,12
63040A030,apartments,4
63040B00-,apartments,31
63040B012,apartments,18
63040B063,apartments,99
63040B081,apartments,9
63040C000,apartments,5
63040C01-,apartments,1
63040C1AJ,apartments,7
63040_UNKNOWN,apartments,1
63045A00-,apartments,8
63045A10-,apartments,2
63045A200,apartments,3
63045A409,apartments,2
63045C000,apartments,1
63046A10-,apartments,19
63046A11-,apartments,21
63046A12-,apartments,3
63046A372,apartments,4
63046B000,apartments,1
63046B10-,apartments,7
63046C090,apartments,1
63046_UNKNOWN,apartments,3
63048A00-,apartments,2
63048A012,apartments,1
63048A091,apartments,9
63048A100,apartments,22
63048B000,apartments,1
63048_UNKNOWN,apartments,2
63049A00-,apartments,95
63049A01-,apartments,31
63049A02-,apartments,4
63049A03-,apartments,46
63049A04-,apartments,19
63049A052,apartments,5
63049B20-,apartments,2
63049B390,apartments,2
63049B40-,apartments,5
63049B491,apartments,143
63049B500,apartments,13
63049B591,apartments,1
63049B60-,apartments,1
63049B612,apartments,1
63049B691,apartments,1
63049B700,apartments,1
63049B80-,apartments,8
63049C000,apartments,1
63049C100,apartments,1
63049C20-,apartments,1
63049_UNKNOWN,apartments,9
63057A090,apartments,2
63057A19-,apartments,2
63057A40-,apartments,2
63057A49-,apartments,1
63057A791,apartments,5
63058A00-,apartments,11
63058A020,apartments,7
63058A032,apartments,1
63058A080,apartments,2
63058A5AA,apartments,1
63058A600,apartments,15
63058C000,apartments,9
63058C090,apartments,6
63058C10-,apartments,3
63058C20-,apartments,20
63061A000,apartments,10
63061A01-,apartments,2
63061A081,apartments,2
63061A10-,apartments,7
63061A191,apartments,5
63061A30-,apartments,2
63061B000,apartments,5
63061B012,apartments,3
63061B0AA,apartments,7
63061B0PA,apartments,1
63061B112,apartments,18
63061B191,apartments,18
63061C000,apartments,7
63061C090,apartments,2
63061C19-,apartments,9
63061_UNKNOWN,apartments,1
63067A00-,apartments,25
63067A01-,apartments,12
63067A02-,apartments,2
63067A05-,apartments,7
63067A091,apartments,3
63067C00-,apartments,1
63067C09-,apartments,1
63067D60-,apartments,3
63067E10-,apartments,4
63067E300,apartments,2
63067E400,apartments,6
63067E512,apartments,2
63067F001,apartments,7
63067_UNKNOWN,apartments,10
63072A00-,apartments,224
63072A01-,apartments,42
63072A02-,apartments,9
63072A04-,apartments,3
63072A05-,apartments,12
63072A100,apartments,3
63072A200,apartments,1
63072A290,apartments,3
63072A30-,apartments,15
63072A499,apartments,5
63072A50-,apartments,28
63072A511,apartments,2
63072A689,apartments,78
63072A694,apartments,32
63072_UNKNOWN,apartments,8
63073A00-,apartments,23
63073A020,apartments,7
63073A03-,apartments,15
63073A041,apartments,12
63073A052,apartments,14
63073A19-,apartments,1
63073A410,apartments,2
63073A71-,apartments,1
63073A882,apartments,8
63073B001,apartments,10
63073B090,apartments,8
63073_UNKNOWN,apartments,2
63075D00-,apartments,1
63076A00-,apartments,9
63076A01-,apartments,9
63076A020,apartments,4
63076A030,apartments,8
63076A100,apartments,8
63076A28-,apartments,2
63076A299,apartments,2
63076A40-,apartments,1
63076A59-,apartments,2
63076A700,apartments,6
63076B00-,apartments,4
63076B10-,apartments,4
63076B300,apartments,2
63076C3AA,apartments,2
63079A00-,apartments,87
63079A01-,apartments,112
63079A02-,apartments,16
63079A03-,apartments,25
63079A101,apartments,19
63079A11-,apartments,18
63079A172,apartments,2
63079A190,apartments,41
63079A200,apartments,83
63079A21-,apartments,3
63079A30-,apartments,37
63079A311,apartments,31
63079A322,apartments,14
63079A40-,apartments,101
63079A41-,apartments,63
63079A42-,apartments,67
63079A50-,apartments,18
63079A600,apartments,13
63079A61-,apartments,19
63079A62-,apartments,40
63079B00-,apartments,8
63079B010,apartments,4
63079B0AJ,apartments,6
63079B10-,apartments,24
63079B201,apartments,57
63079B212,apartments,6
63079C001,apartments,43
63079C011,apartments,38
63079C022,apartments,112
63079C032,apartments,19
63079C0AA,apartments,12
63079C101,apartments,27
63079C112,apartments,17
63079D4AA,apartments,3
63079E009,apartments,17
63079E01-,apartments,65
63079E040,apartments,3
63079E099,apartments,8
63079F001,apartments,9
63079F120,apartments,4
63079F200,apartments,14
63079G00-,apartments,10
63079G010,apartments,3
63079G090,apartments,6
63079G29-,apartments,2
63079_UNKNOWN,apartments,1
63080A000,apartments,14
63080A032,apartments,3
63080A091,apartments,4
63080A20-,apartments,1
63080B00-,apartments,1
63080B091,apartments,4
63080B100,apartments,4
63080B112,apartments,6
63080B191,apartments,4
63080B22-,apartments,5
63080C000,apartments,4
63080_UNKNOWN,apartments,3
63084A000,apartments,96
63084A010,apartments,5
63084A030,apartments,35
63084A070,apartments,2
63084B000,apartments,4
63084B1PA,apartments,4
63084B69-,apartments,1
63084_UNKNOWN,apartments,1
63086A00-,apartments,12
63086B50-,apartments,5
63086C00-,apartments,2
63086_UNKNOWN,apartments,1
63087A400,apartments,1
63087_UNKNOWN,apartments,4
63088A000,apartments,9
63088B00-,apartments,1
63088B012,apartments,3
63088B190,apartments,1
63088C000,apartments,8
63088C090,apartments,4
63088C19-,apartments,2
63088C200,apartments,8
63088C300,apartments,7
63088D000,apartments,2
63089A000,apartments,12
63089A2AA,apartments,3
63089A2PA,apartments,1
63089B00-,apartments,2
63089B0PA,apartments,2
63089B18-,apartments,2
63089_UNKNOWN,apartments,1
64008A000,apartments,6
64008A09-,apartments,1
64008B000,apartments,1
64008C000,apartments,4
64008C010,apartments,6
64015A00-,apartments,3
64015A09-,apartments,3
64015D00-,apartments,2
64015G00-,apartments,9
64015H00-,apartments,3
64015_UNKNOWN,apartments,1
64021A000,apartments,3
64021A099,apartments,14
64021A10-,apartments,5
64021A300,apartments,2
64023B00-,apartments,5
64023B09-,apartments,7
64023C000,apartments,8
64023C09-,apartments,1
64023D000,apartments,2
64023_UNKNOWN,apartments,3
64025A099,apartments,7
64025A20-,apartments,8
64029A00-,apartments,2
64029C00-,apartments,14
64029E00-,apartments,4
64029F00-,apartments,2
64034A00-,apartments,54
64034A010,apartments,77
64034A02-,apartments,32
64034A03-,apartments,22
64034A04-,apartments,10
64034A052,apartments,9
64034A0AA,apartments,6
64034A0PA,apartments,12
64034B000,apartments,4
64034F00-,apartments,1
64034H000,apartments,3
64034J00-,apartments,10
64034K09-,apartments,1
64034N091,apartments,1
64034P00-,apartments,4
64034R00-,apartments,2
64034_UNKNOWN,apartments,14
64047A001,apartments,12
64047A01-,apartments,1
64047B00-,apartments,1
64047C000,apartments,1
64056A000,apartments,11
64056A20-,apartments,3
64056A30-,apartments,1
64056A40-,apartments,1
64056_UNKNOWN,apartments,2
64063A009,apartments,27
64063C00-,apartments,5
64063D00-,apartments,12
64065A00-,apartments,2
64065A090,apartments,12
64065A200,apartments,9
64065A210,apartments,20
64065A290,apartments,1
64065A300,apartments,8
64065A59-,apartments,1
64074A00-,apartments,210
64074A011,apartments,58
64074A030,apartments,58
64074A072,apartments,1
64074A201,apartments,166
64074A212,apartments,24
64074A302,apartments,27
64074B000,apartments,5
64074C00-,apartments,4
64074D000,apartments,1
64074E00-,apartments,2
64074F00-,apartments,5
64074_UNKNOWN,apartments,2
64075A00-,apartments,4
64075C000,apartments,1
64076A01-,apartments,11
64076C00-,apartments,2
64076C099,apartments,3
64076D00-,apartments,1
64076_UNKNOWN,apartments,1
71002A00-,apartments,121
71002A01-,apartments,15
71002A084,apartments,7
71002A101,apartments,16
71002A21-,apartments,14
71002B000,apartments,12
71002_UNKNOWN,apartments,2
71004A001,apartments,102
71004A010,apartments,3
71004A02-,apartments,16
71004A032,apartments,35
71004A043,apartments,99
71004A212,apartments,3
71004B00-,apartments,133
71004B011,apartments,10
71004B022,apartments,3
71004B043,apartments,3
71004B054,apartments,3
71004B10-,apartments,17
71004B102,apartments,4
71004B111,apartments,3
71004B37-,apartments,1
71004C001,apartments,75
71004C01-,apartments,9
71004C022,apartments,3
71004C033,apartments,35
71004C20-,apartments,39
71004C2MJ,apartments,13
71004C301,apartments,31
71004C312,apartments,3
71004C333,apartments,6
71004D001,apartments,56
71004D022,apartments,6
71004D091,apartments,3
71004D100,apartments,40
71004D20-,apartments,39
71004_UNKNOWN,apartments,3
71011A001,apartments,249
71011A012,apartments,20
71011A023,apartments,5
71011A032,apartments,4
71011A043,apartments,22
71011A0MA,apartments,1
71011A0PA,apartments,1
71011A20-,apartments,8
71011A291,apartments,12
71011A30-,apartments,43
71011A31-,apartments,10
71011A604,apartments,94
71011A622,apartments,5
71011A695,apartments,6
71016A001,apartments,597
71016A010,apartments,17
71016A02-,apartments,150
71016A03-,apartments,647
71016A04-,apartments,49
71016A081,apartments,4
71016A0PA,apartments,1
71016A20-,apartments,10
71016A210,apartments,1
71016A300,apartments,88
71016A310,apartments,32
71016A370,apartments,1
71016A41-,apartments,45
71016A490,apartments,4
71016A4OB,apartments,7
71016A500,apartments,8
71016A51-,apartments,2
71016A512,apartments,46
71016A579,apartments,1
71016A600,apartments,20
71016A700,apartments,5
71016A71-,apartments,17
71016A723,apartments,30
71016B11-,apartments,26
71016B1AB,apartments,139
71016B1BB,apartments,97
71016B201,apartments,7
71016B222,apartments,7
71016B233,apartments,44
71016B242,apartments,153
71016B2AA,apartments,14
71016_UNKNOWN,apartments,13
71017A001,apartments,1
71017A012,apartments,2
71017B00-,apartments,5
71017C09-,apartments,2
71017D00-,apartments,2
71017E00-,apartments,7
71017F000,apartments,10
71017H001,apartments,1
71017J000,apartments,1
71017K00-,apartments,1
71020A001,apartments,209
71020A10-,apartments,20
71020B000,apartments,5
71020B010,apartments,1
71022A001,apartments,219
71022A011,apartments,270
71022A021,apartments,159
71022A032,apartments,188
71022A042,apartments,366
71022A052,apartments,225
71022A070,apartments,1
71022A0MJ,apartments,2
71022A101,apartments,346
71022A112,apartments,323
71022A201,apartments,143
71022A212,apartments,49
71022A2MJ,apartments,2
71022A301,apartments,452
71022A312,apartments,166
71022A32-,apartments,136
71022A33-,apartments,6
71022A39-,apartments,2
71022A401,apartments,183
71022A412,apartments,252
71022A423,apartments,103
71022A4MJ,apartments,15
71022A501,apartments,135
71022A512,apartments,78
71022A591,apartments,3
71022A5MB,apartments,1
71022A601,apartments,6
71022A612,apartments,5
71022A629,apartments,23
71022A702,apartments,28
71022A712,apartments,7
71022A723,apartments,3
71022A781,apartments,93
71022A791,apartments,1
71022A901,apartments,36
71022A912,apartments,4
71022C001,apartments,32
71022C012,apartments,9
71022C03-,apartments,15
71022C080,apartments,4
71022D00-,apartments,134
71022D012,apartments,1
71022D099,apartments,1
71022D10-,apartments,8
71022D20-,apartments,15
71022D29-,apartments,24
71022D30-,apartments,4
71022D40-,apartments,2
71022D412,apartments,3
71022D511,apartments,19
71022E00-,apartments,19
71022E012,apartments,4
71022F00-,apartments,80
71022F011,apartments,24
71022F020,apartments,3
71022F032,apartments,24
71022F09-,apartments,1
71022G000,apartments,33
71022H000,apartments,8
71022H193,apartments,1
71022_UNKNOWN,apartments,12
71024A00-,apartments,79
71024A01-,apartments,2
71024A022,apartments,2
71024A073,apartments,2
71024A10-,apartments,1
71024B00-,apartments,2
71024B083,apartments,2
71024C00-,apartments,17
71024C091,apartments,5
71024D00-,apartments,45
71024D012,apartments,1
71024D091,apartments,1
71024_UNKNOWN,apartments,2
71034A00-,apartments,217
71034A011,apartments,38
71034A021,apartments,19
71034A032,apartments,41
71034A043,apartments,2
71034A052,apartments,19
71034A09-,apartments,2
71034B001,apartments,118
71034B012,apartments,34
71034B023,apartments,4
71034B034,apartments,8
71037A001,apartments,142
71037A012,apartments,8
71037A20-,apartments,4
71037A30-,apartments,2
71037A40-,apartments,17
71037A473,apartments,1
71037A691,apartments,1
71037B000,apartments,1
71037B082,apartments,6
71037C000,apartments,8
71037C012,apartments,4
71037C083,apartments,4
71045A000,apartments,29
71045A091,apartments,1
71045C00-,apartments,6
71047A00-,apartments,54
71047A010,apartments,5
71047A022,apartments,6
71047A033,apartments,1
71047A086,apartments,2
71047A0PA,apartments,1
71047A100,apartments,16
71047A200,apartments,11
71047A291,apartments,8
71053A001,apartments,373
71053A011,apartments,120
71053A021,apartments,10
71053A041,apartments,10
71053A052,apartments,138
71053A072,apartments,1
71053A080,apartments,7
71053A100,apartments,1
71053A213,apartments,1
71053A225,apartments,3
71053A291,apartments,11
71053A302,apartments,110
71053A312,apartments,117
71053A323,apartments,44
71053A413,apartments,2
71053A424,apartments,1
71053A500,apartments,26
71053A532,apartments,26
71053A544,apartments,36
71053C000,apartments,11
71053D00-,apartments,1
71053G000,apartments,9
71053G011,apartments,6
71053G08-,apartments,1
71053G299,apartments,2
71053H001,apartments,9
71053H012,apartments,2
71053J001,apartments,11
71053J022,apartments,2
71053J0PA,apartments,4
71053K00-,apartments,1
71053M001,apartments,7
71053N000,apartments,4
71053R000,apartments,24
71053_UNKNOWN,apartments,10
71057A000,apartments,121
71057A011,apartments,5
71057A021,apartments,48
71057A031,apartments,186
71057A042,apartments,1
71057A052,apartments,30
71057A070,apartments,1
71057A080,apartments,2
71057A101,apartments,216
71057A112,apartments,19
71057A123,apartments,8
71057A184,apartments,1
71057A20-,apartments,9
71057A291,apartments,1
71057A30-,apartments,33
71057A512,apartments,70
71066A001,apartments,200
71066A012,apartments,16
71066A033,apartments,25
71066A0AA,apartments,9
71066A0BJ,apartments,9
71066A101,apartments,7
71066A11-,apartments,1
71066A122,apartments,38
71066A201,apartments,14
71066A213,apartments,3
71066A224,apartments,8
71066A232,apartments,4
71066A291,apartments,3
71066A40-,apartments,12
71066A515,apartments,11
71066A582,apartments,3
71066A593,apartments,2
71066A61-,apartments,4
71066B574,apartments,1
71066_UNKNOWN,apartments,2
71067A001,apartments,102
71067A012,apartments,13
71067A100,apartments,8
71067A190,apartments,3
71067A227,apartments,2
71069A001,apartments,54
71069A01-,apartments,2
71069A020,apartments,2
71069A032,apartments,23
71069A091,apartments,5
71069B001,apartments,59
71069B01-,apartments,3
71069B022,apartments,37
71069B10-,apartments,14
71069B191,apartments,1
71069B203,apartments,2
71069_UNKNOWN,apartments,12
71070A001,apartments,171
71070A010,apartments,72
71070A100,apartments,20
71070A112,apartments,18
71070A190,apartments,14
71070A201,apartments,61
71070A301,apartments,19
71070A313,apartments,10
71070A381,apartments,1
71070A402,apartments,10
71070A412,apartments,10
71070A483,apartments,1
71070B001,apartments,104
71070B010,apartments,8
71070B020,apartments,26
71070B032,apartments,19
71070B100,apartments,115
71070B191,apartments,1
71070B300,apartments,19
71070B37-,apartments,15
71070B500,apartments,63
71070B514,apartments,1
71070B525,apartments,20
71070_UNKNOWN,apartments,9
72003A00-,apartments,142
72003A20-,apartments,10
72003A212,apartments,2
72003A223,apartments,1
72003C00-,apartments,85
72003C012,apartments,2
72003C023,apartments,1
72003_UNKNOWN,apartments,3
72004A00-,apartments,82
72004A011,apartments,60
72004A021,apartments,124
72004A032,apartments,34
72004A043,apartments,4
72004A091,apartments,1
72004A100,apartments,2
72004A112,apartments,24
72004A182,apartments,5
72004A20-,apartments,4
72004A291,apartments,6
72004A403,apartments,11
72004A623,apartments,2
72004B00-,apartments,2
72004C00-,apartments,24
72004C10-,apartments,3
72004_UNKNOWN,apartments,2
72018A001,apartments,22
72018A01-,apartments,1
72018A022,apartments,5
72018B001,apartments,3
72018C09-,apartments,2
72018D001,apartments,1
72018D10-,apartments,3
72018_UNKNOWN,apartments,1
72020A001,apartments,380
72020A012,apartments,8
72020A023,apartments,68
72020A031,apartments,24
72020A044,apartments,57
72020A100,apartments,48
72020A30-,apartments,19
72020A422,apartments,5
72020A471,apartments,2
72020A520,apartments,1
72020A701,apartments,10
72020A815,apartments,5
72020A826,apartments,4
72020A837,apartments,21
72020A843,apartments,4
72020_UNKNOWN,apartments,12
72021A00-,apartments,87
72021A01-,apartments,52
72021A020,apartments,133
72021A03-,apartments,40
72021A042,apartments,138
72021A082,apartments,1
72021A091,apartments,2
72021A112,apartments,8
72021A181,apartments,1
72021A291,apartments,7
72021A301,apartments,8
72021A312,apartments,12
72021A3PA,apartments,1
72021B001,apartments,78
72021B002,apartments,6
72021B022,apartments,3
72021B032,apartments,1
72021B100,apartments,3
72021B20-,apartments,3
72021C000,apartments,15
72021C083,apartments,6
72021C091,apartments,6
72021C201,apartments,2
72021_UNKNOWN,apartments,7
72025A00-,apartments,303
72025A01-,apartments,53
72025A022,apartments,6
72025A09-,apartments,4
72025A101,apartments,10
72025A112,apartments,2
72025A202,apartments,5
72025B00-,apartments,30
72025B01-,apartments,1
72025_UNKNOWN,apartments,1
72029A000,apartments,261
72029A010,apartments,10
72029A020,apartments,36
72029A03-,apartments,27
72029A083,apartments,1
72029A210,apartments,1
72029A272,apartments,1
72029A30-,apartments,55
72029_UNKNOWN,apartments,3
72030A00-,apartments,98
72030A011,apartments,14
72030A021,apartments,27
72030A032,apartments,22
72030A042,apartments,9
72030A123,apartments,7
72030A20-,apartments,4
72030B00-,apartments,1
72030B012,apartments,1
72030C000,apartments,21
72030D00-,apartments,20
72030_UNKNOWN,apartments,1
72037A001,apartments,66
72037A01-,apartments,7
72037A032,apartments,91
72037B001,apartments,70
72037B012,apartments,13
72037_UNKNOWN,apartments,3
72038A001,apartments,16
72038A012,apartments,17
72038A023,apartments,14
72038A034,apartments,42
72038A052,apartments,3
72038B00-,apartments,38
72038B19-,apartments,2
72039A000,apartments,129
72039A011,apartments,20
72039A02-,apartments,63
72039A032,apartments,9
72039A070,apartments,8
72039A101,apartments,21
72039A112,apartments,7
72039A123,apartments,2
72039A172,apartments,5
72039A20-,apartments,1
72039A291,apartments,1
72039A311,apartments,75
72039A322,apartments,26
72039A333,apartments,59
72039A342,apartments,4
72039A353,apartments,2
72039A364,apartments,45
72039A3PA,apartments,2
72039B001,apartments,107
72039B012,apartments,35
72039_UNKNOWN,apartments,13
72040A00-,apartments,46
72040A01-,apartments,9
72040C00-,apartments,8
72040C012,apartments,7
72040D00-,apartments,21
72040E00-,apartments,5
72041A001,apartments,61
72041A01-,apartments,26
72041B001,apartments,10
72041B012,apartments,11
72041B101,apartments,5
72041B11-,apartments,2
72041B19-,apartments,3
72041C001,apartments,6
72041C012,apartments,9
72041C11-,apartments,5
72041D000,apartments,24
72041D01-,apartments,5
72041D02-,apartments,16
72041D10-,apartments,1
72041E000,apartments,29
72041E019,apartments,8
72041E08-,apartments,1
72041E191,apartments,19
72041_UNKNOWN,apartments,5
72042_UNKNOWN,apartments,2
72043_UNKNOWN,apartments,1
73001A001,apartments,64
73001A012,apartments,2
73001A023,apartments,1
73001A034,apartments,2
73001A045,apartments,3
73001A052,apartments,1
73001A082,apartments,8
73001A211,apartments,5
73001A282,apartments,2
73001A283,apartments,1
73001A291,apartments,4
73001A300,apartments,18
73001A497,apartments,2
73001_UNKNOWN,apartments,1
73006A00-,apartments,136
73006A011,apartments,49
73006A020,apartments,84
73006A030,apartments,21
73006A052,apartments,38
73006A081,apartments,13
73006A11-,apartments,2
73006A122,apartments,13
73006A181,apartments,2
73006A203,apartments,25
73006A21-,apartments,28
73006A302,apartments,6
73006B001,apartments,84
73006B012,apartments,30
73006B099,apartments,2
73006B10-,apartments,29
73006B191,apartments,2
73006C001,apartments,118
73006C011,apartments,21
73006C032,apartments,1
73006C043,apartments,6
73006C052,apartments,2
73006D00-,apartments,3
73006E00-,apartments,4
73006F00-,apartments,2
73006F01-,apartments,6
73006G000,apartments,10
73006G090,apartments,1
73006H00-,apartments,1
73006J00-,apartments,2
73006K000,apartments,8
73006K012,apartments,1
73006L000,apartments,1
73006L0PN,apartments,5
73006M000,apartments,6
73006M012,apartments,1
73006_UNKNOWN,apartments,8
73009A00-,apartments,48
73009A019,apartments,59
73009A032,apartments,9
73009A042,apartments,3
73009A091,apartments,6
73009H000,apartments,3
73009J09-,apartments,3
73009M00-,apartments,35
73009M082,apartments,3
73009N000,apartments,3
73009_UNKNOWN,apartments,3
73022A001,apartments,25
73022A012,apartments,7
73022A09-,apartments,4
73022F09-,apartments,5
73022G082,apartments,3
73022G091,apartments,6
73022K00-,apartments,1
73022L000,apartments,5
73022M00-,apartments,1
73022_UNKNOWN,apartments,1
73032A000,apartments,118
73032A023,apartments,3
73032A084,apartments,4
73032A10-,apartments,7
73032A116,apartments,3
73032A200,apartments,1
73032A299,apartments,1
73032B000,apartments,5
73032E00-,apartments,1
73032_UNKNOWN,apartments,1
73040A00-,apartments,87
73040A012,apartments,8
73040A1PA,apartments,10
73040C00-,apartments,12
73040C091,apartments,1
73040D00-,apartments,1
73040D091,apartments,16
73040E000,apartments,2
73040E091,apartments,4
73040_UNKNOWN,apartments,3
73042A001,apartments,500
73042A032,apartments,57
73042A042,apartments,3
73042A091,apartments,1
73042A10-,apartments,140
73042A112,apartments,20
73042A311,apartments,24
73042A322,apartments,7
73042A394,apartments,7
73042A415,apartments,2
73042B001,apartments,31
73042B011,apartments,24
73042B022,apartments,6
73042B032,apartments,56
73042B09-,apartments,6
73042C001,apartments,10
73042C012,apartments,27
73042D00-,apartments,88
73042D100,apartments,17
73042D190,apartments,1
73042E00-,apartments,37
73042E091,apartments,2
73042_UNKNOWN,apartments,5
73066A000,apartments,26
73066A012,apartments,1
73066A083,apartments,3
73066B00-,apartments,20
73066C000,apartments,20
73066D00-,apartments,5
73066D08-,apartments,18
73066D09-,apartments,5
73066E00-,apartments,9
73066E090,apartments,1
73066F001,apartments,1
73066F012,apartments,5
73066F022,apartments,2
73066F090,apartments,2
73066G001,apartments,1
73066G100,apartments,3
73066G112,apartments,2
73066H00-,apartments,2
73066J00-,apartments,2
73066K00-,apartments,1
73066_UNKNOWN,apartments,6
73083A001,apartments,153
73083A011,apartments,71
73083A012,apartments,2
73083A022,apartments,136
73083A032,apartments,6
73083A041,apartments,53
73083A051,apartments,36
73083A101,apartments,13
73083A112,apartments,6
73083A123,apartments,43
73083A132,apartments,4
73083A182,apartments,5
73083A202,apartments,2
73083A213,apartments,16
73083A303,apartments,16
73083A401,apartments,13
73083A413,apartments,16
73083A422,apartments,29
73083A434,apartments,71
73083A503,apartments,26
73083A592,apartments,1
73083B012,apartments,1
73083E091,apartments,2
73083G100,apartments,1
73083H00-,apartments,1
73083J000,apartments,10
73083K00-,apartments,3
73083K013,apartments,1
73083L00-,apartments,2
73083M00-,apartments,6
73083R00-,apartments,8
73083S000,apartments,2
73083S090,apartments,2
73083_UNKNOWN,apartments,3
73098A00-,apartments,67
73098A01-,apartments,31
73098A032,apartments,2
73098A20-,apartments,1
73107A001,apartments,144
73107A011,apartments,5
73107A042,apartments,82
73107A053,apartments,38
73107A101,apartments,157
73107A112,apartments,5
73107A123,apartments,1
73107A302,apartments,135
73107A315,apartments,2
73107A330,apartments,13
73107B00-,apartments,35
73107B01-,apartments,1
73107B090,apartments,3
73107C00-,apartments,1
73107C112,apartments,76
73107D000,apartments,32
73107D101,apartments,163
73107D112,apartments,56
73107D123,apartments,7
73107D201,apartments,26
73107D212,apartments,1
73107E000,apartments,8
73107E090,apartments,8
73107F000,apartments,17
73107G000,apartments,5
73107G09-,apartments,6
73107G10-,apartments,4
73107G112,apartments,1
73107H00-,apartments,4
73107_UNKNOWN,apartments,6
73109A000,apartments,5
73109B012,apartments,1
73109E00-,apartments,4
73109F00-,apartments,3
73109F091,apartments,2
81001A00-,apartments,180
81001A01-,apartments,192
81001A02-,apartments,219
81001A031,apartments,112
81001A042,apartments,28
81001A053,apartments,107
81001A10-,apartments,28
81001A201,apartments,70
81001A212,apartments,64
81001A301,apartments,32
81001A312,apartments,8
81001A401,apartments,110
81001A412,apartments,30
81001B20-,apartments,4
81001B30-,apartments,7
81001B3PA,apartments,11
81001C00-,apartments,3
81001C023,apartments,2
81001C10-,apartments,18
81001C19-,apartments,4
81001C200,apartments,34
81001C211,apartments,6
81001C290,apartments,6
81001C30-,apartments,35
81001C312,apartments,2
81001C40-,apartments,3
81001C41-,apartments,2
81001C49-,apartments,8
81001C50-,apartments,4
81001D00-,apartments,2
81001D01-,apartments,9
81001D033,apartments,14
81001D112,apartments,7
81001D1PB,apartments,3
