CD_STAT_SECTOR,CD_YEAR,MS_P75
25014A812,2023,405000.0
25014A812,2023,405000.0
25014C00-,2023,450000.0
25018C112,2023,570000.0
25018C112,2023,570000.0
25048A02-,2023,250000.0
25048A02-,2023,252500.0
25048A02-,2023,275000.0
25072A02-,2023,265000.0
25072A100,2023,299000.0
25072A213,2023,185000.0
25072A400,2023,407500.0
25072A410,2023,265000.0
25084A000,2023,348000.0
25091A031,2023,735000.0
25091A031,2023,712500.0
25091A20-,2023,632500.0
25091A20-,2023,600000.0
25105A202,2023,255000.0
25105C03-,2023,320000.0
25105C03-,2023,320000.0
25110A210,2023,480000.0
25110A233,2023,840000.0
25110A442,2023,746250.0
25110A631,2023,1070000.0
25110A631,2023,1070000.0
25112A332,2023,235000.0
25118A001,2023,300000.0
25121A6AJ,2023,370000.0
25121A703,2023,149000.0
25123A00-,2023,260000.0
25123A00-,2023,262500.0
31004A00-,2023,249000.0
31004A01-,2023,251000.0
31004A03-,2023,270000.0
31004A03-,2023,270000.0
31004A03-,2023,292000.0
31004A04-,2023,300000.0
31004A04-,2023,300000.0
31004A04-,2023,275000.0
31004A051,2023,312000.0
31004A11-,2023,317500.0
31004A12-,2023,307250.0
31004B00-,2023,300000.0
31004B00-,2023,300000.0
31004B03-,2023,365000.0
31004B03-,2023,365000.0
31005A11-,2023,440000.0
31005A11-,2023,440000.0
31005A201,2023,382500.0
31005A201,2023,385000.0
31005A301,2023,349000.0
31005A301,2023,349000.0
31005A312,2023,401000.0
31005A312,2023,401000.0
31005A401,2023,662500.0
31005A401,2023,662500.0
31005A412,2023,295000.0
31005A412,2023,295000.0
31005A501,2023,345000.0
31005A501,2023,345000.0
31005A512,2023,425000.0
31005A60-,2023,382000.0
31005A60-,2023,396000.0
31005A60-,2023,307750.0
31005A701,2023,399000.0
31005A701,2023,450000.0
31005A712,2023,335000.0
31005A712,2023,335000.0
31005A723,2023,434500.0
31005A723,2023,434500.0
31005B400,2023,329000.0
31005B400,2023,329000.0
31005B410,2023,282500.0
31005B70-,2023,400000.0
31005E001,2023,342500.0
31005E001,2023,342500.0
31005E042,2023,422000.0
31005E042,2023,422000.0
31005F022,2023,432500.0
31005F022,2023,440000.0
31005F301,2023,367500.0
31005F301,2023,367500.0
31005F301,2023,252500.0
31005F332,2023,401011.0
31005F332,2023,401011.0
31005F401,2023,400000.0
31005F401,2023,400000.0
31005G010,2023,415000.0
31005G010,2023,417525.0
31005G212,2023,340000.0
31005G212,2023,352000.0
31005H001,2023,399000.0
31005H001,2023,399000.0
31005H101,2023,399000.0
31005H101,2023,410000.0
31005H101,2023,300000.0
31005H201,2023,460000.0
31005H210,2023,630000.0
31022A000,2023,350000.0
31022A02-,2023,375000.0
31033A001,2023,225000.0
31033A111,2023,425000.0
31033A201,2023,320000.0
31033A201,2023,364000.0
31040C000,2023,435000.0
31043A00-,2023,671500.0
31043A021,2023,1100000.0
31043A021,2023,1100000.0
31043A10-,2023,775000.0
31043A11-,2023,1590000.0
31043A12-,2023,900000.0
31043A13-,2023,1186000.0
31043A14-,2023,1590410.0
31043A15-,2023,2342500.0
31043A20-,2023,2850000.0
31043B03-,2023,405000.0
31043B10-,2023,540000.0
31043B21-,2023,950000.0
31043B23-,2023,1225000.0
31043B31-,2023,200000.0
31043D01-,2023,1591500.0
31043D01-,2023,1530000.0
32003A042,2023,322000.0
32006A001,2023,337500.0
32006A022,2023,330000.0
33011A001,2023,430000.0
33011A001,2023,430000.0
33011A011,2023,285000.0
33011A011,2023,285000.0
33011A02-,2023,300000.0
33011A02-,2023,300000.0
33011A101,2023,410000.0
33011A301,2023,335000.0
33011A400,2023,335200.0
33011A421,2023,263500.0
33011G001,2023,215000.0
33011G001,2023,320000.0
33029A00-,2023,220000.0
33029A00-,2023,220000.0
33029A02-,2023,310000.0
33029A02-,2023,310000.0
33029A20-,2023,209000.0
33029A20-,2023,212000.0
33029B001,2023,300000.0
33029B001,2023,313000.0
33037C00-,2023,382500.0
33040A001,2023,360000.0
34003A00-,2023,320000.0
34009A022,2023,312500.0
34009A022,2023,362000.0
34013A001,2023,219750.0
34013A010,2023,274000.0
34013A010,2023,275000.0
34013A032,2023,281000.0
34013A032,2023,281000.0
34013A043,2023,204000.0
34013A101,2023,305000.0
34013A101,2023,305000.0
34013A201,2023,372160.0
34013A201,2023,372160.0
34013A212,2023,235000.0
34013A212,2023,242250.0
34013A30-,2023,410000.0
34013A501,2023,316750.0
34013A501,2023,324000.0
34022A00-,2023,325000.0
34022A021,2023,250000.0
34022A101,2023,410130.0
34022A101,2023,410130.0
34022A101,2023,240000.0
34022A111,2023,351000.0
34022A111,2023,351000.0
34022A201,2023,375000.0
34022A201,2023,375000.0
34022A30-,2023,295567.0
34022A30-,2023,295567.0
34022A32-,2023,357086.0
34022A341,2023,253500.0
34022A521,2023,280600.0
34022A521,2023,280600.0
34022A62-,2023,557500.0
34022B201,2023,300000.0
34022B201,2023,300000.0
34022B223,2023,275000.0
34022B223,2023,275000.0
34022C001,2023,275000.0
34022C001,2023,278250.0
34022D00-,2023,322500.0
34022D00-,2023,322500.0
34022D03-,2023,410000.0
34022D121,2023,728000.0
34022D121,2023,726000.0
34023A001,2023,245000.0
34023A001,2023,257000.0
34023A053,2023,292500.0
34023A053,2023,295000.0
34023A20-,2023,357000.0
34023A20-,2023,349000.0
34027A00-,2023,195000.0
34027A00-,2023,195000.0
34027A01-,2023,215000.0
34027A01-,2023,215000.0
34027A04-,2023,200000.0
34027A04-,2023,200000.0
34027A101,2023,220000.0
34027A101,2023,222500.0
34027B001,2023,259000.0
34027B10-,2023,280000.0
34027B10-,2023,280000.0
34027C101,2023,219000.0
34040A001,2023,322500.0
34040A02-,2023,348000.0
34040A02-,2023,465000.0
34040A40-,2023,339000.0
34040A40-,2023,350000.0
34040A40-,2023,240000.0
34040A422,2023,501250.0
34040B000,2023,282000.0
34040B000,2023,315000.0
34040B02-,2023,462500.0
34040C022,2023,350000.0
34040D001,2023,364500.0
34040D001,2023,380000.0
34041A040,2023,345000.0
34041A101,2023,368500.0
34041A222,2023,290000.0
34041A222,2023,300000.0
34041B02-,2023,325000.0
34041B02-,2023,332000.0
34041B0AN,2023,365000.0
34041C00-,2023,346281.0
34041C00-,2023,346281.0
34042A100,2023,265000.0
34042A100,2023,269000.0
34042D00-,2023,318000.0
34042E00-,2023,300000.0
35002A00-,2023,350000.0
35002A00-,2023,350000.0
35002A101,2023,262500.0
35002A101,2023,262500.0
35002A20-,2023,305000.0
35002A311,2023,437000.0
35002A311,2023,187500.0
35005A00-,2023,340000.0
35005A00-,2023,340000.0
35006B001,2023,325000.0
35011A00-,2023,345000.0
35011A00-,2023,345000.0
35011A00-,2023,295000.0
35011A031,2023,270000.0
35011A040,2023,285000.0
35011A052,2023,285000.0
35011A210,2023,260000.0
35011A260,2023,125000.0
35011H00-,2023,350000.0
35011H00-,2023,275000.0
35011H20-,2023,230000.0
35011H21-,2023,133000.0
35013A001,2023,289000.0
35013A01-,2023,320000.0
35013A02-,2023,345000.0
35013A03-,2023,265000.0
35013A041,2023,346000.0
35013A052,2023,320000.0
35013A10-,2023,384500.0
35013A201,2023,325500.0
35013A211,2023,270000.0
35013A222,2023,360000.0
35013A242,2023,630000.0
35013A44-,2023,256500.0
35013A501,2023,335000.0
35013A501,2023,335000.0
35013A501,2023,286000.0
35013A511,2023,245000.0
35013A511,2023,245000.0
35013A522,2023,240000.0
35013A522,2023,240000.0
35013A522,2023,230000.0
35013A532,2023,296000.0
35013A59-,2023,322500.0
35013A752,2023,415000.0
35013B301,2023,288250.0
35013B301,2023,288250.0
35013B301,2023,210000.0
35013B332,2023,400000.0
35013B332,2023,220014.0
35013D30-,2023,282500.0
35013D30-,2023,282500.0
35013E400,2023,202000.0
35013F200,2023,329000.0
35013F200,2023,331000.0
35013F600,2023,365000.0
35013F600,2023,365000.0
35013F700,2023,246000.0
35013F71-,2023,247000.0
35013F721,2023,365000.0
35013F749,2023,253000.0
35014A02-,2023,425000.0
35029A0JA,2023,240000.0
35029A10-,2023,405000.0
35029A11-,2023,340000.0
35029A12-,2023,650000.0
35029A20-,2023,485000.0
35029A20-,2023,240000.0
35029B10-,2023,427000.0
35029C00-,2023,285000.0
35029C01-,2023,476325.0
35029C02-,2023,360000.0
35029C091,2023,267000.0
36007A042,2023,298000.0
36007A042,2023,298000.0
36008A001,2023,205000.0
36008A021,2023,236250.0
36008A021,2023,236250.0
36008A052,2023,230000.0
36008A052,2023,235000.0
36008A101,2023,278750.0
36008A101,2023,335000.0
36008A200,2023,234000.0
36008A200,2023,234000.0
36008A50-,2023,297000.0
36008A50-,2023,312500.0
36008A51-,2023,240000.0
36008A51-,2023,310000.0
36008A612,2023,261500.0
36008A612,2023,350000.0
36008B000,2023,287250.0
36008B000,2023,290000.0
36010A000,2023,281008.0
36010A000,2023,281008.0
36010B00-,2023,327000.0
36011A04-,2023,357500.0
36012A022,2023,285000.0
36012B021,2023,304650.0
36015A001,2023,345000.0
36015A154,2023,408000.0
36015A20-,2023,255000.0
36015A20-,2023,262500.0
36015A301,2023,310000.0
36015A301,2023,310000.0
36015A401,2023,267000.0
36015A401,2023,299000.0
36015A510,2023,282500.0
36015A510,2023,372500.0
36015A610,2023,260000.0
36015A610,2023,300000.0
36015C001,2023,316000.0
36015C001,2023,304500.0
36019B00-,2023,290000.0
37007A021,2023,275725.0
37007A021,2023,281725.0
37010A001,2023,350000.0
37010A001,2023,387000.0
37011A001,2023,370000.0
37011A001,2023,360000.0
37017B001,2023,417500.0
37018A00-,2023,410000.0
37018B00-,2023,357000.0
37020A01-,2023,270000.0
37020A01-,2023,275000.0
38008A00-,2023,280000.0
38008A03-,2023,220000.0
38008A052,2023,272875.0
38008A10-,2023,295000.0
38008A12-,2023,330000.0
38008B001,2023,295000.0
38008B001,2023,292500.0
38008B08-,2023,252500.0
38014A00-,2023,415000.0
38014A01-,2023,250000.0
38014A10-,2023,320000.0
38014A11-,2023,280000.0
38014A12-,2023,607500.0
38014A12-,2023,317500.0
38014A20-,2023,400000.0
38014A21-,2023,672500.0
38014A21-,2023,650000.0
38014A21-,2023,410000.0
38014A22-,2023,445000.0
38014A23-,2023,815000.0
38014B10-,2023,480000.0
38014B11-,2023,960000.0
38014B11-,2023,559500.0
38016A10-,2023,362500.0
38016A11-,2023,375000.0
38016A12-,2023,332000.0
38016A42-,2023,495000.0
41002A121,2023,363500.0
41002A121,2023,375000.0
41002A20-,2023,265000.0
41002A20-,2023,265000.0
41002A221,2023,318000.0
41002A221,2023,350000.0
41002A51-,2023,355000.0
41002A51-,2023,360000.0
41002A542,2023,423050.0
41002A542,2023,436000.0
41002A61-,2023,280000.0
41002A62-,2023,296000.0
41002A62-,2023,296000.0
41002A64-,2023,311500.0
41002A71-,2023,390000.0
41002A71-,2023,390000.0
41002A71-,2023,275000.0
41002A802,2023,285000.0
41002A802,2023,285000.0
41002A833,2023,419688.0
41002A884,2023,185000.0
41002B001,2023,320000.0
41002B001,2023,320000.0
41002H01-,2023,335000.0
41002H01-,2023,342500.0
41002H120,2023,367625.0
41002H120,2023,379000.0
41011A01-,2023,345000.0
41011A01-,2023,345000.0
41011A10-,2023,335000.0
41011A10-,2023,345000.0
41011C01-,2023,349000.0
41011C01-,2023,349000.0
41018A00-,2023,182000.0
41018A00-,2023,185000.0
41018A00-,2023,270000.0
41018A05-,2023,175250.0
41018A05-,2023,175250.0
41018C000,2023,285000.0
41018C000,2023,283500.0
41018S00-,2023,282500.0
41027A00-,2023,345000.0
41027A00-,2023,345000.0
41027A020,2023,350000.0
41027A020,2023,315000.0
41027E00-,2023,416500.0
41034A410,2023,336000.0
41034A410,2023,320000.0
41048A01-,2023,260000.0
41048A01-,2023,262500.0
41048A04-,2023,325000.0
41048A30-,2023,307500.0
41048A412,2023,265000.0
41048H00-,2023,375000.0
41048H00-,2023,375000.0
41081A00-,2023,300000.0
41081A00-,2023,300000.0
41081A00-,2023,227005.0
41081H12-,2023,320000.0
41081H12-,2023,325000.0
41081K000,2023,280000.0
41081K000,2023,310000.0
41082A00-,2023,282000.0
41082A00-,2023,355000.0
42003A022,2023,330000.0
42003A022,2023,330000.0
42006A011,2023,345594.0
42006C001,2023,319000.0
42006C001,2023,319000.0
42006C02-,2023,288500.0
42006C02-,2023,289000.0
42006C042,2023,339000.0
42006C042,2023,339000.0
42006C100,2023,376150.0
42006C100,2023,405000.0
42006C20-,2023,317500.0
42006C20-,2023,300000.0
42006D032,2023,366535.0
42006E021,2023,255000.0
42006E021,2023,322000.0
42008A02-,2023,265000.0
42008A02-,2023,267500.0
42008A043,2023,350000.0
42008A043,2023,350000.0
42008A314,2023,280000.0
42008A314,2023,280000.0
42008A501,2023,238500.0
42008A501,2023,238500.0
42011A10-,2023,359000.0
42011A19-,2023,349000.0
42023A022,2023,334500.0
42023A022,2023,330000.0
42023A41-,2023,1050000.0
42023A41-,2023,925000.0
42025A022,2023,286000.0
42025A022,2023,286000.0
42025A100,2023,275000.0
42025A100,2023,275000.0
42025A30-,2023,450000.0
42026A19-,2023,405000.0
42026B00-,2023,412550.0
42026B00-,2023,420100.0
42028A021,2023,275000.0
42028A021,2023,275000.0
43002A001,2023,359000.0
43005A01-,2023,310000.0
43005A01-,2023,310000.0
43005A022,2023,275000.0
43005A022,2023,285000.0
43005A03-,2023,325000.0
43005A03-,2023,332500.0
43005A041,2023,307500.0
43005A041,2023,318000.0
43005A050,2023,325000.0
43005A050,2023,330000.0
43005A303,2023,365000.0
43005A401,2023,395000.0
43010A001,2023,268500.0
43010A021,2023,346000.0
43010A021,2023,350000.0
43018A012,2023,280000.0
43018A012,2023,294000.0
43018A020,2023,345000.0
43018A020,2023,355000.0
43018A044,2023,300750.0
43018A044,2023,315000.0
44001A01-,2023,495000.0
44001A01-,2023,330000.0
44011A000,2023,285000.0
44011B000,2023,700000.0
44011C000,2023,355000.0
44011C01-,2023,349000.0
44011C01-,2023,355567.0
44011C02-,2023,389000.0
44012A011,2023,645000.0
44012A011,2023,580000.0
44013A212,2023,450000.0
44013B000,2023,390000.0
44013B000,2023,380000.0
44013B031,2023,867000.0
44013B031,2023,800000.0
44019A00-,2023,360000.0
44019A00-,2023,380000.0
44019A010,2023,425000.0
44019B001,2023,410000.0
44019B001,2023,410000.0
44019C020,2023,379000.0
44020F10-,2023,410000.0
44021A01-,2023,425000.0
44021A02-,2023,705000.0
44021A040,2023,435500.0
44021A040,2023,435500.0
44021A05-,2023,882500.0
44021A05-,2023,882500.0
44021A05-,2023,420000.0
44021A10-,2023,515500.0
44021A10-,2023,515500.0
44021A13-,2023,585000.0
44021A13-,2023,585000.0
44021A13-,2023,455000.0
44021A20-,2023,415000.0
44021A221,2023,462500.0
44021A221,2023,462500.0
44021A221,2023,410000.0
44021A23-,2023,429000.0
44021A24-,2023,711500.0
44021A24-,2023,711500.0
44021A24-,2023,362500.0
44021A31-,2023,437000.0
44021A321,2023,850000.0
44021A321,2023,850000.0
44021A321,2023,565000.0
44021A33-,2023,479000.0
44021A33-,2023,479000.0
44021A35-,2023,755000.0
44021A35-,2023,755000.0
44021A35-,2023,343750.0
44021A40-,2023,414000.0
44021A45-,2023,271600.0
44021A492,2023,415000.0
44021A50-,2023,365000.0
44021A50-,2023,365000.0
44021A521,2023,437000.0
44021A521,2023,443500.0
44021A521,2023,277500.0
44021A531,2023,358000.0
44021A531,2023,358000.0
44021A542,2023,325000.0
44021A542,2023,325000.0
44021A63-,2023,370000.0
44021A63-,2023,370000.0
44021A63-,2023,350000.0
44021A711,2023,622250.0
44021A711,2023,622250.0
44021A711,2023,407000.0
44021A722,2023,365000.0
44021A731,2023,750000.0
44021A731,2023,750000.0
44021A731,2023,350000.0
44021A742,2023,352000.0
44021A801,2023,315000.0
44021A801,2023,315000.0
44021B301,2023,574500.0
44021B301,2023,574500.0
44021B321,2023,439000.0
44021B321,2023,450000.0
44021B411,2023,495000.0
44021B411,2023,495000.0
44021B433,2023,418000.0
44021B433,2023,418000.0
44021C710,2023,172000.0
44021C800,2023,320023.0
44021C800,2023,320023.0
44021C811,2023,255000.0
44021D001,2023,400000.0
44021D001,2023,421000.0
44021D10-,2023,442500.0
44021D10-,2023,469000.0
44021D190,2023,490000.0
44021E00-,2023,370000.0
44021E00-,2023,370000.0
44021E00-,2023,274000.0
44021E01-,2023,500000.0
44021E01-,2023,500000.0
44021E021,2023,417000.0
44021E021,2023,417000.0
44021E031,2023,483000.0
44021E031,2023,519000.0
44021E031,2023,330750.0
44021E042,2023,415000.0
44021E042,2023,415000.0
44021E042,2023,311257.0
44021E32-,2023,342500.0
44021E32-,2023,342500.0
44021F001,2023,449000.0
44021F001,2023,449000.0
44021F01-,2023,480000.0
44021F01-,2023,510000.0
44021F110,2023,449500.0
44021F110,2023,475000.0
44021F121,2023,411187.0
44021F121,2023,419000.0
44021G00-,2023,375000.0
44021G00-,2023,375000.0
44021G00-,2023,295000.0
44021G01-,2023,472895.0
44021G01-,2023,472895.0
44021G031,2023,390000.0
44021G031,2023,390000.0
44021G101,2023,420000.0
44021G101,2023,420000.0
44021G112,2023,337000.0
44021G112,2023,337000.0
44021G200,2023,352500.0
44021H001,2023,470000.0
44021H001,2023,460000.0
44021J100,2023,330000.0
44021L00-,2023,360000.0
44021L00-,2023,375000.0
44021L011,2023,516113.0
44021L011,2023,621161.0
44021L011,2023,565000.0
44021L02-,2023,552000.0
44021L02-,2023,315000.0
44021L121,2023,337100.0
44021L121,2023,337100.0
44021L121,2023,388500.0
44021M00-,2023,375501.0
44021M00-,2023,375501.0
44021M01-,2023,398500.0
44021M01-,2023,398500.0
44021M020,2023,426315.0
44021M020,2023,453720.0
44021M040,2023,554000.0
44021M102,2023,341000.0
44021M102,2023,341000.0
44021M37-,2023,347550.0
44021M37-,2023,347550.0
44029A00-,2023,387000.0
44034A01-,2023,625000.0
44034A316,2023,602000.0
44036A00-,2023,515000.0
44036A01-,2023,392500.0
44036A022,2023,450000.0
44036A022,2023,437500.0
44040A001,2023,397000.0
44040A001,2023,397000.0
44040A022,2023,408000.0
44040A022,2023,449250.0
44040A101,2023,492777.0
44040A101,2023,526502.0
44043A000,2023,425000.0
44043A000,2023,518125.0
44043A000,2023,341500.0
44043A02-,2023,435000.0
44043A02-,2023,522000.0
44043A112,2023,403050.0
44043A112,2023,472500.0
44043A201,2023,412789.0
44043A201,2023,412789.0
44043A21-,2023,420000.0
44043A21-,2023,423500.0
44045A001,2023,332500.0
44048A00-,2023,525600.0
44064A02-,2023,855000.0
44072A001,2023,298000.0
44072A001,2023,314500.0
44073A000,2023,370000.0
44073A000,2023,300000.0
44080A001,2023,580000.0
44081A01-,2023,341000.0
44081A01-,2023,371250.0
44081C01-,2023,400200.0
45035A110,2023,366375.0
45041A00-,2023,319950.0
45041A02-,2023,251250.0
45041A02-,2023,251250.0
45041A03-,2023,287500.0
45041A03-,2023,287500.0
45041A051,2023,180000.0
45041A051,2023,180000.0
45041A12-,2023,242500.0
45041A12-,2023,276000.0
45041A60-,2023,224500.0
45041A60-,2023,224500.0
45057A01-,2023,440000.0
45060B001,2023,298500.0
45060B001,2023,305000.0
46003A112,2023,290000.0
46003A200,2023,365000.0
46003A200,2023,365000.0
46003A301,2023,352500.0
46003A301,2023,387500.0
46003A301,2023,320000.0
46003D000,2023,329000.0
46003D000,2023,340000.0
46003G021,2023,420000.0
46003G021,2023,485000.0
46003G11-,2023,380275.0
46003G11-,2023,365550.0
46013A001,2023,332500.0
46013A001,2023,340000.0
46013C012,2023,326500.0
46013C012,2023,338000.0
46014A042,2023,322500.0
46014A10-,2023,338000.0
46014A10-,2023,350000.0
46014A532,2023,452000.0
46014A60-,2023,350000.0
46014A60-,2023,350000.0
46014A734,2023,323500.0
46014A734,2023,325000.0
46020B012,2023,380000.0
46020B012,2023,377500.0
46021A001,2023,226000.0
46021A011,2023,296000.0
46021A011,2023,296000.0
46021A011,2023,305000.0
46021A021,2023,239000.0
46021A021,2023,239000.0
46021A052,2023,270000.0
46021A101,2023,370000.0
46021A101,2023,370000.0
46021A111,2023,300000.0
46021A111,2023,300000.0
46021A111,2023,290750.0
46021A142,2023,360000.0
46021A142,2023,360000.0
46021A152,2023,299000.0
46021A152,2023,299000.0
46021A232,2023,170000.0
46021A243,2023,350000.0
46021A243,2023,393750.0
46021A401,2023,315000.0
46021A401,2023,315000.0
46021A412,2023,299000.0
46021A412,2023,299000.0
46021A512,2023,335000.0
46021A512,2023,335000.0
46021A522,2023,255500.0
46021A522,2023,260000.0
46021A533,2023,287000.0
46021A533,2023,287000.0
46021C101,2023,470000.0
46021D00-,2023,406000.0
46024A262,2023,430000.0
46024A262,2023,429500.0
46025A001,2023,280000.0
46025A001,2023,299000.0
46025A012,2023,238000.0
46025A012,2023,238000.0
46025A022,2023,350000.0
46025A022,2023,350000.0
46025A101,2023,252000.0
46025A101,2023,470000.0
46025B011,2023,295000.0
46025B011,2023,295000.0
46025C091,2023,581000.0
46025C091,2023,478000.0
51004A101,2023,207500.0
51004A101,2023,225000.0
51004A101,2023,228500.0
51009C00-,2023,200000.0
51009C00-,2023,200000.0
51009C02-,2023,255000.0
51019A001,2023,307500.0
51019A001,2023,307500.0
52010A00-,2023,210000.0
52010A00-,2023,210000.0
52011A00-,2023,95000.0
52011A04-,2023,140000.0
52011A10-,2023,167000.0
52011A20-,2023,110000.0
52011A301,2023,176500.0
52011A301,2023,176500.0
52011C201,2023,203000.0
52011C201,2023,203000.0
52011D042,2023,120000.0
52011D12-,2023,156000.0
52011D12-,2023,179000.0
52011D1AS,2023,150000.0
52011D1AS,2023,150000.0
52011D30-,2023,167500.0
52011D30-,2023,175000.0
52011E001,2023,180000.0
52011E001,2023,180000.0
52011E021,2023,162500.0
52011E021,2023,165000.0
52011E412,2023,201000.0
52011E412,2023,201000.0
52011E50-,2023,150850.0
52011E50-,2023,142000.0
52011E51-,2023,162500.0
52011E51-,2023,162500.0
52011F112,2023,204500.0
52011F112,2023,205000.0
52011F2AX,2023,210000.0
52011F2AX,2023,210000.0
52011G111,2023,90000.0
52011G122,2023,185000.0
52011G122,2023,185000.0
52011G3AZ,2023,246000.0
52011J01-,2023,155000.0
52011J01-,2023,155000.0
52011J432,2023,105000.0
52011M10-,2023,202500.0
52011M10-,2023,195000.0
52011M111,2023,180500.0
52011N101,2023,160000.0
52011N101,2023,160000.0
52011N121,2023,191000.0
52011N151,2023,152500.0
52011N151,2023,155000.0
52011N30-,2023,225000.0
52011N30-,2023,230000.0
52011N501,2023,180000.0
52011N501,2023,180000.0
52011N60-,2023,175000.0
52011N60-,2023,175000.0
52011P111,2023,197500.0
52011P111,2023,197500.0
52011R20-,2023,207500.0
52012A301,2023,186000.0
52012A301,2023,186000.0
52012B22-,2023,180000.0
52012B22-,2023,185000.0
52012B430,2023,180000.0
52012B430,2023,180000.0
52012C001,2023,140000.0
52012C001,2023,140000.0
52015A11-,2023,180000.0
52015A11-,2023,180000.0
52015B02-,2023,207500.0
52022B00-,2023,215000.0
52043C01-,2023,173250.0
52043C01-,2023,173250.0
52043D00-,2023,220000.0
52043D00-,2023,220000.0
52055A02-,2023,255000.0
53014A022,2023,159000.0
53014A022,2023,159000.0
53014A101,2023,200000.0
53014A101,2023,215000.0
53014A200,2023,199000.0
53014A200,2023,200000.0
53020A05-,2023,210000.0
53028A001,2023,176000.0
53028A001,2023,176000.0
53028A012,2023,158000.0
53028A012,2023,158000.0
53028C001,2023,182000.0
53028C001,2023,188500.0
53028C102,2023,192500.0
53028C102,2023,190000.0
53039C00-,2023,182500.0
53053A00-,2023,150000.0
53053A04-,2023,189400.0
53053A111,2023,247500.0
53053A111,2023,250000.0
53053A743,2023,167000.0
53053C001,2023,147500.0
53053C001,2023,145000.0
53053C03-,2023,162000.0
53053C03-,2023,162000.0
53053H001,2023,263750.0
53053T001,2023,135000.0
53053T001,2023,135000.0
53053T010,2023,157500.0
53053T10-,2023,145000.0
53053T322,2023,135000.0
53053T322,2023,135000.0
53053U00-,2023,167000.0
53053U00-,2023,167500.0
53065A121,2023,206500.0
53065A232,2023,160000.0
53065A232,2023,178500.0
53065A401,2023,145000.0
53065A401,2023,145000.0
53082A00-,2023,152500.0
53082A00-,2023,155000.0
53082A101,2023,165000.0
53082A101,2023,160000.0
53082A122,2023,201000.0
53082A122,2023,200000.0
53082A201,2023,153772.0
53082A201,2023,153772.0
53082B301,2023,145000.0
53082B301,2023,145000.0
54007A01-,2023,286133.0
54007A01-,2023,328085.0
54007A021,2023,182000.0
54007A021,2023,184000.0
54007A201,2023,145000.0
54007A201,2023,145000.0
54007A222,2023,205000.0
54007A222,2023,220000.0
54007A301,2023,158000.0
54007A301,2023,158000.0
54007A312,2023,182000.0
54007A312,2023,182000.0
54007A334,2023,165000.0
54007A334,2023,165000.0
54007A401,2023,195000.0
54007A401,2023,195000.0
54007A601,2023,180000.0
54007A601,2023,180000.0
54007C00-,2023,276500.0
54007C10-,2023,245500.0
54007C10-,2023,256000.0
54007C20-,2023,195000.0
54007C20-,2023,195000.0
54007D000,2023,263750.0
54007D000,2023,275000.0
54007D021,2023,245000.0
54007D021,2023,220000.0
54010A201,2023,178450.0
54010A201,2023,215000.0
54010E10-,2023,178000.0
54010E10-,2023,179000.0
55004A001,2023,270000.0
55004A001,2023,270000.0
55004A10-,2023,280000.0
55004A10-,2023,280000.0
55010A03-,2023,235000.0
55010A03-,2023,235000.0
55022A42-,2023,135000.0
55022B01-,2023,210000.0
55022H210,2023,207000.0
55022H210,2023,207000.0
55022J10-,2023,300000.0
55022K211,2023,207500.0
55023A20-,2023,165000.0
55023A20-,2023,165000.0
55023A21-,2023,185000.0
55023A21-,2023,185000.0
55023B00-,2023,202500.0
55023B00-,2023,230000.0
55035A00-,2023,200000.0
55035A00-,2023,215000.0
55040A030,2023,335000.0
56001A10-,2023,222500.0
56022A011,2023,165000.0
56022A011,2023,180000.0
56029A1AJ,2023,101250.0
56029A1AJ,2023,101250.0
56078B112,2023,395000.0
56087A001,2023,175000.0
56087A001,2023,175000.0
56087A032,2023,182500.0
56087A032,2023,182500.0
56087B01-,2023,225000.0
56087B30-,2023,210000.0
56087B30-,2023,210000.0
57003A022,2023,180000.0
57003A022,2023,180000.0
57027A01-,2023,202000.0
57027A01-,2023,202000.0
57064A00-,2023,180000.0
57064A00-,2023,180000.0
57064K00-,2023,157500.0
57081A401,2023,232500.0
57081A601,2023,332500.0
57081A701,2023,231000.0
57081A701,2023,230500.0
57081A90-,2023,200000.0
57081J010,2023,229000.0
61003A101,2023,280000.0
61031A04-,2023,236750.0
61031A04-,2023,223000.0
61031A23-,2023,267500.0
61031A23-,2023,270000.0
61031A25-,2023,258050.0
61080A00-,2023,190000.0
61080A00-,2023,190000.0
62003A001,2023,220000.0
62003A001,2023,220000.0
62003A201,2023,227500.0
62003C001,2023,279000.0
62003C001,2023,282000.0
62003C10-,2023,268500.0
62015A101,2023,250000.0
62015A101,2023,250000.0
62022D00-,2023,177000.0
62051A13-,2023,135000.0
62051A319,2023,219000.0
62051A319,2023,219000.0
62051A519,2023,216000.0
62051A519,2023,220000.0
62051B001,2023,250000.0
62051B001,2023,250000.0
62063A03-,2023,242500.0
62063A04-,2023,185000.0
62063A05-,2023,295000.0
62063A101,2023,207000.0
62063A22-,2023,175000.0
62063A30-,2023,270000.0
62063A31-,2023,360000.0
62063A342,2023,240000.0
62063A401,2023,380000.0
62063A401,2023,380000.0
62063A50-,2023,290000.0
62063A50-,2023,225000.0
62063A540,2023,215000.0
62063A540,2023,215000.0
62063A640,2023,350000.0
62063A640,2023,350000.0
62063A70-,2023,236000.0
62063A71-,2023,195000.0
62063A71-,2023,195000.0
62063B10-,2023,182000.0
62063B11-,2023,170000.0
62063B12-,2023,160000.0
