CD_STAT_SECTOR,prop_type,total_sales
45065A09-,2-3 facades house,28
45065B002,2-3 facades house,3
45065B091,2-3 facades house,3
45065C00-,2-3 facades house,9
45065C09-,2-3 facades house,22
45065D002,2-3 facades house,4
45065D091,2-3 facades house,7
45065E002,2-3 facades house,7
45065E091,2-3 facades house,5
45065F002,2-3 facades house,7
45065F091,2-3 facades house,2
45065G000,2-3 facades house,22
45065G090,2-3 facades house,1
45065H00-,2-3 facades house,37
45065H09-,2-3 facades house,21
45065J00-,2-3 facades house,16
45065J09-,2-3 facades house,5
45065K00-,2-3 facades house,18
45065K01-,2-3 facades house,6
45065K09-,2-3 facades house,6
45065L000,2-3 facades house,18
45065L011,2-3 facades house,11
45065L082,2-3 facades house,6
45065L09-,2-3 facades house,5
45065M00-,2-3 facades house,36
45065M08-,2-3 facades house,1
45065M090,2-3 facades house,20
45065M192,2-3 facades house,1
45065_UNKNOWN,2-3 facades house,9
45068_UNKNOWN,2-3 facades house,1
46003A001,2-3 facades house,64
46003A011,2-3 facades house,150
46003A032,2-3 facades house,67
46003A042,2-3 facades house,26
46003A043,2-3 facades house,54
46003A071,2-3 facades house,33
46003A100,2-3 facades house,111
46003A112,2-3 facades house,6
46003A190,2-3 facades house,15
46003A200,2-3 facades house,211
46003A213,2-3 facades house,150
46003A224,2-3 facades house,57
46003A242,2-3 facades house,151
46003A281,2-3 facades house,32
46003A291,2-3 facades house,13
46003A301,2-3 facades house,374
46003A312,2-3 facades house,102
46003A322,2-3 facades house,55
46003B00-,2-3 facades house,135
46003B011,2-3 facades house,52
46003B022,2-3 facades house,55
46003B032,2-3 facades house,8
46003B081,2-3 facades house,8
46003B091,2-3 facades house,2
46003B092,2-3 facades house,5
46003C00-,2-3 facades house,25
46003C011,2-3 facades house,44
46003C081,2-3 facades house,3
46003C182,2-3 facades house,1
46003C272,2-3 facades house,1
46003D000,2-3 facades house,364
46003D012,2-3 facades house,67
46003D081,2-3 facades house,19
46003D09-,2-3 facades house,21
46003D19-,2-3 facades house,9
46003E000,2-3 facades house,7
46003E081,2-3 facades house,3
46003F00-,2-3 facades house,185
46003F012,2-3 facades house,55
46003F079,2-3 facades house,6
46003G00-,2-3 facades house,113
46003G01-,2-3 facades house,66
46003G021,2-3 facades house,149
46003G032,2-3 facades house,126
46003G042,2-3 facades house,17
46003G081,2-3 facades house,4
46003G11-,2-3 facades house,180
46003G18-,2-3 facades house,21
46003G19-,2-3 facades house,46
46003H000,2-3 facades house,92
46003H012,2-3 facades house,20
46003H023,2-3 facades house,87
46003H034,2-3 facades house,29
46003H081,2-3 facades house,18
46003H091,2-3 facades house,7
46003H112,2-3 facades house,6
46003_UNKNOWN,2-3 facades house,51
46013A001,2-3 facades house,399
46013A01-,2-3 facades house,5
46013A022,2-3 facades house,153
46013A032,2-3 facades house,25
46013A043,2-3 facades house,65
46013A08-,2-3 facades house,12
46013A0PV,2-3 facades house,69
46013B000,2-3 facades house,147
46013B010,2-3 facades house,18
46013B022,2-3 facades house,72
46013B032,2-3 facades house,112
46013B043,2-3 facades house,8
46013B091,2-3 facades house,54
46013C001,2-3 facades house,89
46013C012,2-3 facades house,231
46013C022,2-3 facades house,88
46013C091,2-3 facades house,4
46013_UNKNOWN,2-3 facades house,20
4601410PQ,2-3 facades house,1
46014A001,2-3 facades house,88
46014A01-,2-3 facades house,219
46014A021,2-3 facades house,186
46014A032,2-3 facades house,146
46014A042,2-3 facades house,71
46014A053,2-3 facades house,103
46014A10-,2-3 facades house,233
46014A112,2-3 facades house,23
46014A181,2-3 facades house,4
46014A191,2-3 facades house,3
46014A20-,2-3 facades house,80
46014A212,2-3 facades house,19
46014A291,2-3 facades house,8
46014A30-,2-3 facades house,47
46014A312,2-3 facades house,24
46014A323,2-3 facades house,15
46014A391,2-3 facades house,19
46014A402,2-3 facades house,126
46014A413,2-3 facades house,11
46014A495,2-3 facades house,2
46014A501,2-3 facades house,119
46014A51-,2-3 facades house,21
46014A522,2-3 facades house,3
46014A532,2-3 facades house,212
46014A60-,2-3 facades house,188
46014A611,2-3 facades house,83
46014A622,2-3 facades house,49
46014A632,2-3 facades house,43
46014A691,2-3 facades house,13
46014A701,2-3 facades house,53
46014A712,2-3 facades house,124
46014A723,2-3 facades house,3
46014A734,2-3 facades house,238
46014A803,2-3 facades house,38
46014A813,2-3 facades house,44
46014B00-,2-3 facades house,64
46014B01-,2-3 facades house,108
46014B09-,2-3 facades house,30
46014B0PP,2-3 facades house,3
46014B10-,2-3 facades house,33
46014B19-,2-3 facades house,9
46014B1AA,2-3 facades house,7
46014B1PA,2-3 facades house,1
46014C00-,2-3 facades house,21
46014C010,2-3 facades house,2
46014C091,2-3 facades house,4
46014_UNKNOWN,2-3 facades house,46
46020A001,2-3 facades house,33
46020A01-,2-3 facades house,36
46020A022,2-3 facades house,78
46020A033,2-3 facades house,20
46020A044,2-3 facades house,176
46020A081,2-3 facades house,16
46020A09-,2-3 facades house,9
46020A100,2-3 facades house,29
46020A180,2-3 facades house,1
46020A215,2-3 facades house,53
46020A222,2-3 facades house,26
46020A31-,2-3 facades house,46
46020A482,2-3 facades house,6
46020B001,2-3 facades house,112
46020B012,2-3 facades house,195
46020B023,2-3 facades house,139
46020B091,2-3 facades house,19
46020C000,2-3 facades house,60
46020C08-,2-3 facades house,11
46020C090,2-3 facades house,4
46020C11-,2-3 facades house,45
46020C182,2-3 facades house,9
46020C191,2-3 facades house,6
46020D001,2-3 facades house,80
46020D012,2-3 facades house,17
46020D022,2-3 facades house,16
46020D081,2-3 facades house,16
46020D091,2-3 facades house,30
46020D11-,2-3 facades house,35
46020D123,2-3 facades house,11
46020D133,2-3 facades house,11
46020D134,2-3 facades house,9
46020E084,2-3 facades house,4
46020E093,2-3 facades house,12
46020_UNKNOWN,2-3 facades house,18
4602122MQ,2-3 facades house,4
46021A001,2-3 facades house,101
46021A011,2-3 facades house,283
46021A021,2-3 facades house,168
46021A031,2-3 facades house,22
46021A032,2-3 facades house,134
46021A041,2-3 facades house,64
46021A052,2-3 facades house,120
46021A101,2-3 facades house,297
46021A111,2-3 facades house,203
46021A142,2-3 facades house,206
46021A152,2-3 facades house,383
46021A181,2-3 facades house,18
46021A182,2-3 facades house,4
46021A20-,2-3 facades house,126
46021A211,2-3 facades house,38
46021A232,2-3 facades house,6
46021A243,2-3 facades house,173
46021A28-,2-3 facades house,74
46021A290,2-3 facades house,76
46021A2MN,2-3 facades house,96
46021A382,2-3 facades house,8
46021A3AC,2-3 facades house,8
46021A3PB,2-3 facades house,27
46021A3QC,2-3 facades house,1
46021A401,2-3 facades house,351
46021A412,2-3 facades house,218
46021A512,2-3 facades house,279
46021A522,2-3 facades house,244
46021A533,2-3 facades house,184
46021A60-,2-3 facades house,160
46021A670,2-3 facades house,11
46021A6MA,2-3 facades house,1
46021A6PA,2-3 facades house,20
46021A701,2-3 facades house,214
46021A712,2-3 facades house,168
46021A723,2-3 facades house,59
46021A732,2-3 facades house,182
46021A78-,2-3 facades house,9
46021A801,2-3 facades house,152
46021A812,2-3 facades house,100
46021A822,2-3 facades house,50
46021A831,2-3 facades house,46
46021A842,2-3 facades house,109
46021A893,2-3 facades house,84
46021A912,2-3 facades house,23
46021B00-,2-3 facades house,191
46021B011,2-3 facades house,84
46021B022,2-3 facades house,33
46021B099,2-3 facades house,70
46021B112,2-3 facades house,98
46021C001,2-3 facades house,69
46021C012,2-3 facades house,49
46021C023,2-3 facades house,68
46021C036,2-3 facades house,34
46021C042,2-3 facades house,59
46021C055,2-3 facades house,14
46021C084,2-3 facades house,5
46021C091,2-3 facades house,1
46021C101,2-3 facades house,114
46021C112,2-3 facades house,58
46021C191,2-3 facades house,58
46021C20-,2-3 facades house,39
46021C282,2-3 facades house,9
46021D00-,2-3 facades house,126
46021D01-,2-3 facades house,32
46021D022,2-3 facades house,32
46021D032,2-3 facades house,106
46021D091,2-3 facades house,7
46021D0PN,2-3 facades house,25
46021_UNKNOWN,2-3 facades house,56
46024A00-,2-3 facades house,66
46024A02-,2-3 facades house,55
46024A03-,2-3 facades house,136
46024A04-,2-3 facades house,5
46024A052,2-3 facades house,5
46024A0MA,2-3 facades house,13
46024A10-,2-3 facades house,51
46024A11-,2-3 facades house,62
46024A191,2-3 facades house,5
46024A1JN,2-3 facades house,13
46024A20-,2-3 facades house,69
46024A211,2-3 facades house,19
46024A221,2-3 facades house,19
46024A232,2-3 facades house,9
46024A241,2-3 facades house,11
46024A262,2-3 facades house,23
46024A282,2-3 facades house,27
46024A313,2-3 facades house,21
46024A411,2-3 facades house,84
46024B000,2-3 facades house,140
46024B010,2-3 facades house,32
46024B081,2-3 facades house,8
46024B090,2-3 facades house,11
46024B112,2-3 facades house,33
46024B161,2-3 facades house,17
46024B223,2-3 facades house,12
46024C10-,2-3 facades house,30
46024C112,2-3 facades house,22
46024C191,2-3 facades house,1
46024_UNKNOWN,2-3 facades house,27
4602511MQ,2-3 facades house,6
46025A001,2-3 facades house,329
46025A012,2-3 facades house,312
46025A022,2-3 facades house,237
46025A031,2-3 facades house,56
46025A042,2-3 facades house,147
46025A053,2-3 facades house,14
46025A07-,2-3 facades house,53
46025A091,2-3 facades house,1
46025A0AA,2-3 facades house,56
46025A101,2-3 facades house,175
46025A112,2-3 facades house,139
46025A123,2-3 facades house,8
46025A134,2-3 facades house,17
46025A171,2-3 facades house,3
46025A182,2-3 facades house,31
46025A20-,2-3 facades house,55
46025A291,2-3 facades house,21
46025A312,2-3 facades house,36
46025B00-,2-3 facades house,136
46025B011,2-3 facades house,168
46025B022,2-3 facades house,25
46025B072,2-3 facades house,5
46025B091,2-3 facades house,52
46025C001,2-3 facades house,135
46025C012,2-3 facades house,61
46025C022,2-3 facades house,47
46025C091,2-3 facades house,15
46025C0PN,2-3 facades house,10
46025D000,2-3 facades house,69
46025D012,2-3 facades house,17
46025D0AA,2-3 facades house,15
46025D0PA,2-3 facades house,11
46025_UNKNOWN,2-3 facades house,23
51004A00-,2-3 facades house,164
51004A01-,2-3 facades house,41
51004A040,2-3 facades house,63
51004A081,2-3 facades house,14
51004A101,2-3 facades house,174
51004A112,2-3 facades house,35
51004A122,2-3 facades house,9
51004A191,2-3 facades house,1
51004A201,2-3 facades house,102
51004A212,2-3 facades house,7
51004A273,2-3 facades house,10
51004A301,2-3 facades house,87
51004A312,2-3 facades house,15
51004A323,2-3 facades house,17
51004A33-,2-3 facades house,18
51004A34-,2-3 facades house,50
51004A392,2-3 facades house,5
51004B00-,2-3 facades house,5
51004C00-,2-3 facades house,38
51004C01-,2-3 facades house,15
51004C09-,2-3 facades house,5
51004C1PP,2-3 facades house,1
51004D00-,2-3 facades house,17
51004D01-,2-3 facades house,2
51004D0PN,2-3 facades house,5
51004D19-,2-3 facades house,1
51004E00-,2-3 facades house,18
51004E0PP,2-3 facades house,7
51004E10-,2-3 facades house,3
51004E19-,2-3 facades house,2
51004F00-,2-3 facades house,60
51004F091,2-3 facades house,3
51004G00-,2-3 facades house,4
51004G0PN,2-3 facades house,1
51004H00-,2-3 facades house,14
51004H01-,2-3 facades house,2
51004H09-,2-3 facades house,4
51004J00-,2-3 facades house,68
51004J0AP,2-3 facades house,49
51004J0PN,2-3 facades house,4
51004K00-,2-3 facades house,16
51004K01-,2-3 facades house,18
51004K02-,2-3 facades house,22
51004K03-,2-3 facades house,6
51004L0OP,2-3 facades house,26
51004L10-,2-3 facades house,8
51004L1PN,2-3 facades house,2
51004M00-,2-3 facades house,26
51004M01-,2-3 facades house,3
51004M0PN,2-3 facades house,1
51004N00-,2-3 facades house,11
51004P00-,2-3 facades house,12
51004P11-,2-3 facades house,3
51004P399,2-3 facades house,2
51004R00-,2-3 facades house,38
51004R01-,2-3 facades house,1
51004R0PP,2-3 facades house,4
51004S001,2-3 facades house,21
51004S012,2-3 facades house,5
51004S090,2-3 facades house,1
51004T00-,2-3 facades house,20
51004T082,2-3 facades house,3
51004T091,2-3 facades house,1
51004T19-,2-3 facades house,1
51004T28-,2-3 facades house,5
51004U00-,2-3 facades house,30
51004U19-,2-3 facades house,4
51004V00-,2-3 facades house,10
51004V09-,2-3 facades house,9
51004_UNKNOWN,2-3 facades house,35
51008A00-,2-3 facades house,129
51008A01-,2-3 facades house,23
51008A090,2-3 facades house,7
51008A10-,2-3 facades house,49
51008A190,2-3 facades house,2
51008B00-,2-3 facades house,123
51008B09-,2-3 facades house,1
51008B101,2-3 facades house,16
51008B11-,2-3 facades house,34
51008B122,2-3 facades house,12
51008C00-,2-3 facades house,52
51008C011,2-3 facades house,33
51008C02-,2-3 facades house,23
51008C032,2-3 facades house,122
51008C044,2-3 facades house,8
51008C082,2-3 facades house,2
51008C091,2-3 facades house,5
51008C193,2-3 facades house,2
51008D00-,2-3 facades house,109
51008D01-,2-3 facades house,62
51008D021,2-3 facades house,64
51008D031,2-3 facades house,72
51008D042,2-3 facades house,36
51008D052,2-3 facades house,37
51008D08-,2-3 facades house,15
51008D112,2-3 facades house,3
51008D193,2-3 facades house,13
51008E00-,2-3 facades house,24
51008E082,2-3 facades house,6
51008F00-,2-3 facades house,3
51008G00-,2-3 facades house,19
51008H00-,2-3 facades house,8
51008H01-,2-3 facades house,4
51008H02-,2-3 facades house,4
51008H091,2-3 facades house,2
51008H10-,2-3 facades house,6
51008H190,2-3 facades house,2
51008J00-,2-3 facades house,6
51008J09-,2-3 facades house,1
51008_UNKNOWN,2-3 facades house,25
51009A00-,2-3 facades house,107
51009A01-,2-3 facades house,51
51009A02-,2-3 facades house,49
51009A032,2-3 facades house,41
51009A081,2-3 facades house,3
51009A091,2-3 facades house,2
51009A10-,2-3 facades house,163
51009A191,2-3 facades house,19
51009A202,2-3 facades house,4
51009A282,2-3 facades house,1
51009B00-,2-3 facades house,86
51009B01-,2-3 facades house,8
51009B082,2-3 facades house,5
51009B091,2-3 facades house,5
51009B10-,2-3 facades house,49
51009B381,2-3 facades house,5
51009B392,2-3 facades house,2
51009C00-,2-3 facades house,138
51009C01-,2-3 facades house,89
51009C02-,2-3 facades house,142
51009C08-,2-3 facades house,13
51009C091,2-3 facades house,1
51009C192,2-3 facades house,13
51009_UNKNOWN,2-3 facades house,17
51012A001,2-3 facades house,84
51012A01-,2-3 facades house,10
51012A02-,2-3 facades house,5
51012A032,2-3 facades house,10
51012A082,2-3 facades house,2
51012B00-,2-3 facades house,14
51012B0PP,2-3 facades house,2
51012C00-,2-3 facades house,23
51012C0PN,2-3 facades house,1
51012D000,2-3 facades house,25
51012D11-,2-3 facades house,4
51012E000,2-3 facades house,7
51012E01-,2-3 facades house,9
51012E0PP,2-3 facades house,4
51012_UNKNOWN,2-3 facades house,16
51014A001,2-3 facades house,74
51014A022,2-3 facades house,28
51014A091,2-3 facades house,3
51014A092,2-3 facades house,6
51014A0PN,2-3 facades house,8
51014A10-,2-3 facades house,51
51014A183,2-3 facades house,3
51014A191,2-3 facades house,5
51014B091,2-3 facades house,1
51014C00-,2-3 facades house,9
51014C082,2-3 facades house,1
51014C101,2-3 facades house,2
51014C19-,2-3 facades house,10
51014D00-,2-3 facades house,5
51014D19-,2-3 facades house,2
51014E001,2-3 facades house,29
51014E012,2-3 facades house,53
51014F00-,2-3 facades house,29
51014F0PN,2-3 facades house,5
51014F1PN,2-3 facades house,1
51014_UNKNOWN,2-3 facades house,16
51017A00-,2-3 facades house,88
51017A01-,2-3 facades house,2
51017A082,2-3 facades house,20
51017A091,2-3 facades house,1
51017A180,2-3 facades house,16
51017A191,2-3 facades house,6
51017A210,2-3 facades house,1
51017A280,2-3 facades house,6
51017A290,2-3 facades house,4
51017B00-,2-3 facades house,14
51017B010,2-3 facades house,2
51017B091,2-3 facades house,10
51017C00-,2-3 facades house,5
51017C09-,2-3 facades house,2
51017_UNKNOWN,2-3 facades house,7
51019A001,2-3 facades house,139
51019A012,2-3 facades house,1
51019A08-,2-3 facades house,4
51019A099,2-3 facades house,7
51019A19-,2-3 facades house,4
51019A20-,2-3 facades house,6
51019A30-,2-3 facades house,8
51019A39-,2-3 facades house,6
51019_UNKNOWN,2-3 facades house,2
51065A001,2-3 facades house,107
51065A012,2-3 facades house,15
51065A023,2-3 facades house,7
51065A034,2-3 facades house,1
51065A08-,2-3 facades house,9
51065A091,2-3 facades house,12
51065B00-,2-3 facades house,10
51065B09-,2-3 facades house,4
51065C000,2-3 facades house,1
51065C09-,2-3 facades house,2
51065D000,2-3 facades house,13
51065D08-,2-3 facades house,11
51065D090,2-3 facades house,9
51065D190,2-3 facades house,6
51065E000,2-3 facades house,2
51065E002,2-3 facades house,5
51065E080,2-3 facades house,1
51065E091,2-3 facades house,2
51065F00-,2-3 facades house,4
51065F09-,2-3 facades house,3
51065G00-,2-3 facades house,1
51065G08-,2-3 facades house,2
51065G09-,2-3 facades house,4
51065H00-,2-3 facades house,1
51065H082,2-3 facades house,2
51065H091,2-3 facades house,5
51065J00-,2-3 facades house,37
51065J010,2-3 facades house,14
51065J091,2-3 facades house,12
51065J190,2-3 facades house,5
51065K000,2-3 facades house,3
51065K09-,2-3 facades house,2
51065L000,2-3 facades house,7
51065L09-,2-3 facades house,6
51065L10-,2-3 facades house,6
51065L19-,2-3 facades house,2
51065M001,2-3 facades house,24
51065N00-,2-3 facades house,6
51065N002,2-3 facades house,1
51065N091,2-3 facades house,12
51065N199,2-3 facades house,34
51065P00-,2-3 facades house,21
51065P002,2-3 facades house,12
51065P083,2-3 facades house,1
51065P091,2-3 facades house,2
51065P19-,2-3 facades house,12
