CD_YEAR;CD_SECTOR;MS_AVG_TOT_NET_TAXABLE_INC;TX_SECTOR_DESCR_FR
2013;57081L30-;29769.0;ERE-CENTRE
2013;57081L382;34681.0;PIC AU VENT (ERE)
2013;57081L399;;LONGUESAULT-BARGES-VERT GALAND
2013;57081M00-;31581.0;WILLEMEAU-CENTRE
2013;57081M01-;26383.0;MOULIN A EAU
2013;57081M08-;28302.0;LE PREAU
2013;57081M09-;29144.0;PIC AU VENT (WILLEMEAU)
2013;57081M19-;23634.0;HAMEAU DE LA GARE
2013;57081M200;30255.0;FROIDMONT-CENTRE
2013;57081M21-;31662.0;PONT VERT - PETIT PARIS
2013;57081M282;;DUPHENIEUX - FERME DE VEZON
2013;57081M291;;FROIDMONT - HABITATIONS DISP.
2013;57081N000;31772.0;ESPLECHIN-CENTRE
2013;57081N01-;30394.0;BRUENNE
2013;57081N02-;29234.0;MARECHE
2013;57081N08-;34674.0;ESPLECHIN - HAB. DISP.- NORD
2013;57081N09-;27841.0;ESPLECHIN - HAB. DISP.- SUD
2013;57081P00-;38699.0;ORCQ-CENTRE
2013;57081P010;34034.0;LA LUTRE
2013;57081P072;;ORCQ - ZONE INDUSTRIELLE
2013;57081P091;45786.0;ORCQ - HABITATIONS DISPERSEES
2013;57081P10-;29362.0;MARQUAIN-CENTRE
2013;57081P172;;MARQUAIN - ZONE INDUSTRIELLE
2013;57081P191;;MARQUAIN - HABITATIONS DISP.
2013;57081P200;24010.0;LAMAIN-CENTRE
2013;57081P21-;31965.0;HAUDION
2013;57081P299;34003.0;LAMAIN-HABITATIONS DISPERSEES
2013;57081R001;32809.0;BLANDAIN-CENTRE
2013;57081R012;26423.0;QUENOQUE
2013;57081R08-;27440.0;HOMMERAIN
2013;57081R09-;35303.0;EMPERES
2013;57081R19-;31400.0;MOULINEL - MAZUREL
2013;57081R29-;34911.0;FOURCROIX - RUAGE
2013;57081R30-;33351.0;HERTAIN-CENTRE
2013;57081R39-;32155.0;HERTAIN-HABITATIONS DISPERSEES
2013;57081S001;25082.0;TEMPLEUVE-CENTRE
2013;57081S01-;33640.0;CAZEAU
2013;57081S02-;28544.0;FORZEAU
2013;57081S022;27112.0;LE CAHOS
2013;57081S032;21276.0;TEMPLEUVE CITE
2013;57081S081;47337.0;ESTAFFLERS
2013;57081S091;34199.0;CORNET
2013;57081S11-;34294.0;TRIEU DU PAPE-TRIEU DE L'EWIL
2013;57081S19-;31322.0;HULANS - CROMBRUE
2013;57081S299;29757.0;CHAUNY - LE CROUZET - RUMEZ
2013;57081T00-;32312.0;RAMEGNIES-CENTRE
2013;57081T012;42481.0;CHATEAU D'EAU
2013;57081T091;;RAMEGNIES - HABITATIONS DISP.
2013;57081T100;25490.0;PONT A CHIN
2013;57081T112;25019.0;PASSY - ECOLE SAINT-LUC
2013;57081T191;;SERVOIR - HURETTES
2013;57081U00-;33066.0;FROYENNES-CENTRE
2013;57081U01-;29415.0;MAIRE
2013;57081U020;33001.0;MARAIS
2013;57081U090;;FROYENNES - HAB. DISP. - SUD
2013;57081U0MA;;DES ROSELIERS
2013;57081U0PA;;COUTURE DE CHIN
2013;57081U11-;34221.0;MONT-GARNI-CENTRE
2013;57081U19-;30565.0;MONT-GARNI-HAB.DISP.-PONT SORY
2013;57081V00-;29065.0;KAIN-CENTRE
2013;57081V002;32889.0;VERT LION
2013;57081V011;30803.0;LE RENARD
2013;57081V021;34122.0;RIVAGE
2013;57081V032;41823.0;BRUYERE - EPINETTE
2013;57081V043;17222.0;VAL DE LA RESIDENCE
2013;57081V052;37116.0;AUMERIE
2013;57081V081;35697.0;ORMONT
2013;57081V091;;FOLIE
2013;57081V101;32280.0;LA TOMBE-CENTRE
2013;57081V112;31691.0;LA TOMBE
2013;57081V12-;29646.0;LA TOMBE - FAUBOURG DE TOURNAI
2013;57081V134;32451.0;SAULCHOIR
2013;57081V172;;CONSTANTIN
2013;57081V283;48958.0;BREUZE
2013;57081V40-;48182.0;MONT-SAINT-AUBERT-CENTRE
2013;57081V482;30783.0;GRAND REJET - LA GOUDINIERE
2013;57081V491;43657.0;TRIEU DES VEAUX - BOURDEAU
2013;57081W00-;32494.0;RUMILLIES-CENTRE
2013;57081W01-;33373.0;DRUGUET
2013;57081W09-;26203.0;BOIS DE SAINT-MARTIN
2013;57081W10-;28616.0;VERTE FEUILLE
2013;57081W112;32031.0;BOURGAGE - CORBEAU
2013;57081W191;36328.0;RUMILLIES - HABITATIONS DISP.
2013;57081W20-;33148.0;MOURCOURT - PLACE
2013;57081W28-;38339.0;BRULLE - REJET DU CHAT
2013;57081W29-;34008.0;QUIEVREMONT-HABITATIONS DISP.
2013;57081W30-;28211.0;BIZENCOURT-CENTRE
2013;57081W39-;36167.0;BIZENCOURT - HABITATIONS DISP.
2013;57081ZZZZ;30980.0;NON LOCALISABLE DANS UN SECTEUR
2013;57093A00-;32933.0;BLEHARIES-CENTRE
2013;57093A01-;33360.0;FORT DEBOUT - ZELVAS
2013;57093A09-;31221.0;FOURNES
2013;57093A10-;25647.0;ESPAIN
2013;57093A11-;24310.0;PONT DE MAULDE
2013;57093B00-;26418.0;RONGY-CENTRE
2013;57093B01-;26752.0;QUESNOY - RIBAUCAM
2013;57093B08-;23554.0;RONGY-HABITATIONS DISP.- EST
2013;57093B09-;;RONGY-HABITATIONS DISP.- OUEST
2013;57093B11-;;FERME DE BLEHARIES
2013;57093C00-;26471.0;LESDAIN
2013;57093D00-;;HOWARDRIES - PLACE
2013;57093D09-;;RUE DE PLANTI
2013;57093D11-;20997.0;PETIT HOWARDRIES
2013;57093E00-;25654.0;GUIGNIES-CENTRE
2013;57093E09-;;GUIGNIES - HABITATIONS DISP.
2013;57093E19-;;VALLEES DES PRES-SUD
2013;57093F00-;30263.0;WEZ-VELVAIN-CENTRE
2013;57093F08-;;LES LARIEUX - SUCRERIE LESDAIN
2013;57093F09-;;LES MARLES
2013;57093F10-;31195.0;VELVAIN
2013;57093F19-;30551.0;LES PRES
2013;57093G00-;26396.0;JOLLAIN-CENTRE
2013;57093G09-;;JOLLAIN-HABITATIONS DISPERSEES
2013;57093G10-;27342.0;MERLIN-CENTRE
2013;57093G19-;;MERLIN-HABITATIONS DISPERSEES
2013;57093H00-;28181.0;HOLLAIN-CENTRE
2013;57093H01-;29356.0;LE TOMBEAU
2013;57093H08-;;HOLLAIN - HAB. DISP. - NORD
2013;57093H09-;;HOLLAIN - HAB. DISP. - SUD
2013;57093J00-;25220.0;LAPLAIGNE-CENTRE
2013;57093J01-;25730.0;SART-COLIN
2013;57093J02-;29375.0;SAINT-GILLES - SAVOIE
2013;57093J09-;32654.0;LAPLAIGNE - HABITATIONS DISP.
2013;57093ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2013;5709413PQ;;BU
2013;57094A00-;20855.0;LEUZE-CENTRE
2013;57094A01-;23984.0;SAINT-MARTIN
2013;57094A021;25786.0;RIEU D'HERSEAU
2013;57094A03-;25172.0;BON-AIR
2013;57094A04-;26792.0;ROUTES VERS TOURNAI
2013;57094A072;;LEUZE - ZONE INDUSTRIELLE NO 2
2013;57094A091;;LEUZE - HABITATIONS DISP.- EST
2013;57094A10-;24964.0;VIEUX LEUZE-CENTRE
2013;57094A102;33757.0;VIEUX LEUZE-NORD
2013;57094A112;36593.0;VIEUX LEUZE-SUD
2013;57094A122;;LE SART
2013;57094A191;42064.0;VIEUX LEUZE-HABITATIONS DISP.
2013;57094A299;30263.0;LA PLANCHE
2013;57094A39-;34443.0;FERMONT
2013;57094A410;24989.0;BOIS BLANC
2013;57094A472;;LEUZE - ZONE INDUSTRIELLE NO 1
2013;57094A491;;LA CROIX-AU-MONT
2013;57094B000;31807.0;GRANDMETZ-CENTRE
2013;57094B08-;30325.0;LE CHAPITRE
2013;57094B09-;26082.0;GRANDMETZ - HABITATIONS DISP.
2013;57094B19-;28742.0;DAMERIES
2013;57094C000;30717.0;CHAPELLE-A-WATTINES-CENTRE
2013;57094C01-;31468.0;GROSMONT
2013;57094C080;35253.0;TRIEU - PONCHEAU
2013;57094C0PN;31264.0;WATTINES
2013;57094D000;31866.0;CHAPELLE-A-OIE-CENTRE
2013;57094D09-;31835.0;CHAPELLE-A-OIE - HAB. DISP.
2013;57094E00-;34572.0;BLICQUY-CENTRE
2013;57094E091;34863.0;BLICQUY - HABITATIONS DISP.
2013;57094E0PN;31436.0;PORTE OUVERTE
2013;57094E29-;30789.0;MARLIMONT
2013;57094E3PN;31790.0;ANDRICOURT
2013;57094F00-;31635.0;TOURPES-CENTRE
2013;57094F01-;32075.0;CARON
2013;57094F09-;28628.0;TOURPES-HABITATIONS DISPERSEES
2013;57094G00-;24975.0;WILLAUPUIS-CENTRE
2013;57094G089;;FAUBOURG
2013;57094G091;;LES DEUX CORONS
2013;57094H00-;34270.0;PIPAIX-CENTRE
2013;57094H01-;29338.0;HAUT ET BAS DONJON
2013;57094H082;27688.0;L'ORQUENNOIS CAUMONT
2013;57094H091;37310.0;L'ORQUENNOIS ORGELOT
2013;57094H199;30793.0;LIGUETTE - GHYSSEGNIES
2013;57094J000;33463.0;GALLAIX-CENTRE
2013;57094J09-;38084.0;GALLAIX-HABITATIONS DISPERSEES
2013;57094K000;33422.0;THIEULAIN-CENTRE
2013;57094K099;33703.0;THIEULAIN - HAB.DISPERSEES - PRES ALTIERE
2013;57094K10-;36513.0;HUMONT
2013;57094K19-;29064.0;HUMONT-HABITATIONS DISPERSEES
2013;57094ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2013;57095A00-;29758.0;AMOUGIES-CENTRE
2013;57095A022;30743.0;SAINT-PIERRE
2013;57095A033;36622.0;VERS RENAIX
2013;57095A091;33020.0;LE HAUT
2013;57095A0PN;29868.0;VERTBREUCQ
2013;57095B00-;28205.0;RUSSEIGNIES-CENTRE
2013;57095B082;;LES MARAIS
2013;57095B091;;LE TRIEU
2013;57095C00-;26560.0;ANSEROEUL-CENTRE
2013;57095C09-;31881.0;ANSEROEUL - HABITATIONS DISP.
2013;57095C19-;31382.0;CARNOIS - CHEMIN D'HOLLAYE
2013;57095D00-;29983.0;ORROIR-CENTRE
2013;57095D01-;26525.0;L'ENCLUS
2013;57095D091;31321.0;ENCLUS DU BAS
2013;57095D0PN;32717.0;RHOSNES
2013;57095ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2013;54007A001;21717.0;MOUSCRON-CENTRE
2013;54007A01-;24445.0;HOPITAL
2013;54007A021;23892.0;RUE DE ROUBAIX
2013;54007A032;22202.0;LE CHRIST
2013;54007A043;23868.0;L'OURS
2013;54007A092;29896.0;MOUSCRON - PARC
2013;54007A101;25940.0;QUARTIER DE LA GARE
2013;54007A122;27371.0;JUSTICE
2013;54007A132;31883.0;MOUSCRON - STADE
2013;54007A17-;25127.0;BORNOVILLE
2013;54007A181;;VELLERIE
2013;54007A201;21232.0;MONT-A-LEUX
2013;54007A21-;27849.0;PETIT COURTRAI
2013;54007A222;23607.0;HAUT JUDAS
2013;54007A301;20430.0;TUQUET
2013;54007A312;23512.0;MARLIERE
2013;54007A323;21092.0;OUTRE-MEUSE
2013;54007A334;23660.0;LA PLANCHE
2013;54007A401;21561.0;BOIS-DE-CHENES
2013;54007A410;29296.0;RUE DE MENIN
2013;54007A422;25492.0;NOUVEAU MONDE
2013;54007A501;38470.0;COQ-ANGLAIS
2013;54007A512;30811.0;CHATEAU DES COMTES
2013;54007A523;24965.0;COQUINIE
2013;54007A534;20714.0;PETIT CORNIL
2013;54007A573;;MONT GALLOIS
2013;54007A59-;37192.0;BOIS FICHAUX
2013;54007A601;22284.0;RISQUONS-TOUT
2013;54007A61-;29365.0;L'ECHAUFFOUREE
2013;54007A622;30699.0;LE CASTERT
2013;54007A633;21740.0;LES BLOMMES
2013;54007A711;32989.0;CHAPELLE SAINT-ACHAIRE
2013;54007A772;;PIRO-LANNOY
2013;54007B00-;27687.0;LUINGNE-CENTRE
2013;54007B012;36197.0;PETITE ESPIERRES
2013;54007B091;31165.0;LUINGNE-HAB. DISPERSEES
2013;54007B19-;28173.0;TOMBROUCK
2013;54007B21-;32463.0;ENCLAVE LUINGNE- CITE DU FOYER
2013;54007B29-;30788.0;ENCLAVE LUINGNE - BLANC BALLOT
2013;54007C00-;24569.0;HERSEAUX - CENTRE
2013;54007C012;23861.0;CITE DES FLEURS
2013;54007C091;29706.0;LA BARBERIE
2013;54007C10-;26158.0;PETIT AUDENARDE - LA GARE
2013;54007C112;36554.0;PETIT VOISINAGE
2013;54007C191;30311.0;LONG-BOUT
2013;54007C20-;24405.0;LES BALLONS
2013;54007C293;35434.0;LA CITADELLE
2013;54007C31-;27691.0;MONTAGNE
2013;54007C39-;37708.0;EPEULE
2013;54007D000;26358.0;DOTTIGNIES-CENTRE
2013;54007D010;27522.0;CITE DU CALVAIRE
2013;54007D021;25702.0;DOTTIGNIES - LA GARE
2013;54007D030;29267.0;PETIT TOURCOING
2013;54007D042;23361.0;VALEMPREZ
2013;54007D072;35298.0;ZONE INDUSTRIELLE
2013;54007D091;37561.0;MOULIN ROUGE - SARPE
2013;54007D10-;32664.0;QUEVAUCAMPS
2013;54007D190;29127.0;LA CROIX-ROUGE
2013;54007D212;39563.0;BARRIERE LECLERCQ
2013;54007D291;30056.0;BREDA
2013;54007ZZZZ;20018.0;NON LOCALISABLE DANS UN SECTEUR
2013;54010A009;25779.0;COMINES-CENTRE
2013;54010A019;22729.0;GODSHUIS
2013;54010A022;22544.0;RUE DE WERVICK
2013;54010A100;28800.0;TEN BRIELEN
2013;54010A190;27175.0;SCHOONVELD
2013;54010A201;25010.0;CORENTJE
2013;54010A212;28543.0;CINQ CHEMINS
2013;54010A223;22629.0;CITE GEUTEN
2013;54010A270;27090.0;LES CASERNES
2013;54010A29-;22975.0;TROIS CHENES
2013;54010B000;24186.0;BAS-WARNETON-PLACE
2013;54010B010;28237.0;MAI-CORNET
2013;54010B022;39161.0;CLOS DES PEUPLIERS
2013;54010B033;;CHEMIN CROICE
2013;54010B08-;;BAS-CHEMIN
2013;54010B091;27104.0;MOULIN DU BOEUF
2013;54010C00-;25131.0;HOUTHEM-CENTRE
2013;54010C01-;31968.0;QUATRE-VENTS
2013;54010C02-;30191.0;KORTEWILDE
2013;54010C08-;30744.0;CORNET D'EN HAUT
2013;54010C09-;36495.0;CORNET POURRI
2013;54010D00-;23363.0;WARNETON-CENTRE
2013;54010D010;27312.0;DEPOT
2013;54010D02-;26620.0;CHAUSSEE D'YPRES
2013;54010D090;21987.0;LES QUATRES ROIS
2013;54010D10-;24212.0;LE TOUQUET
2013;54010D120;25537.0;PONT-ROUGE
2013;54010D170;;BRIQUETERIES DE LA LYS
2013;54010D18-;;TOUQUET - LYS
2013;54010D190;27071.0;TOUQUET - CHEMIN DE LA BLANCHE
2013;54010D20-;20584.0;LE GHEER
2013;54010D29-;29130.0;BOIS DE PLOEGSTEERT
2013;54010E000;24694.0;PLOEGSTEERT-CENTRE
2013;54010E08-;28087.0;LE ROSSIGNOL
2013;54010E099;28506.0;WARNAGE - LA MUNQUE-HAB. DISP
2013;54010E10-;21925.0;LE BIZET
2013;54010E110;26099.0;GENDARMERIE
2013;54010E112;31974.0;LE TILLEUL
2013;54010E12-;22059.0;CITE PAUL ROSE-CL. DE HOLLANDE
2013;54010E181;26842.0;BRIQUETERIES DE PLOEGSTEERT
2013;54010E21-;22444.0;LE PETIT CANARD
2013;54010ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2013;5502210PQ;36156.0;RAPOIS
2013;5502214MQ;24598.0;CHOCOLATIERES
2013;55022A00-;20622.0;LA LOUVIERE-CENTRE
2013;55022A01-;27082.0;MOULIN - REVE D'OR
2013;55022A02-;30333.0;LA LOUVIERE - PARC
2013;55022A05-;23878.0;HOCQUET
2013;55022A07-;32468.0;BOULONNERIES - KERAMIS
2013;55022A101;24462.0;BOUVY
2013;55022A11-;18125.0;CITE DU BOCAGE
2013;55022A12-;20795.0;MITANT DES CAMPS
2013;55022A132;23787.0;NOUVEAU MONDE
2013;55022A19-;26508.0;LA PAIX
2013;55022A20-;22976.0;LA CLOSIERE
2013;55022A30-;23590.0;LA CROYERE
2013;55022A31-;17095.0;CITE ASTRID
2013;55022A39-;30475.0;LA PETITE SUISSE
2013;55022A40-;24979.0;LONGTAIN
2013;55022A41-;25002.0;FLACHE
2013;55022A42-;26802.0;TIVOLI
2013;55022A51-;23988.0;HAUT DE BAUME
2013;55022A61-;23933.0;FONDS DE GAILLARD
2013;55022A711;25409.0;HAMOIR - GAMBETTE
2013;55022A722;25972.0;RIEU DE BAUME
2013;55022A73-;21227.0;MANSART - PARC GILSON
2013;55022B00-;28394.0;QUARTIER DU FOND
2013;55022B01-;24593.0;HAINE-SAINT-PIERRE - PARC
2013;55022B02-;21882.0;HAINE-SAINT-PIERRE-CENTRE
2013;55022B032;41174.0;LE GROSEILLIER
2013;55022B091;31218.0;HAUTES FONTAINES      S
2013;55022B10-;24638.0;JOLIMONT (ST-PIERRE)
2013;55022B11-;21837.0;CITE ALEXANDRE - PONT BROGNIEZ
2013;55022B12-;22789.0;FONTAINE DE SPA - CITE BELLEZ
2013;55022B17-;26167.0;REDEMONT
2013;55022C00-;26344.0;HAINE-SAINT-PAUL-PLACE - CAFE
2013;55022C01-;22463.0;CHEF-LIEU
2013;55022C073;;HAINE-ST.-PAUL-GARE FORMATION
2013;55022C082;28764.0;FOND COPPEE
2013;55022C091;;FIN DE BOUT
2013;55022C10-;24290.0;QUARTIER DU NUMERO UN
2013;55022C11-;21686.0;JOLIMONT (ST-PAUL)
2013;55022C12-;23620.0;REDEMOMT
2013;55022C13-;25473.0;CITE DES BOIS
2013;55022C14-;18182.0;CITE BEAU SITE
2013;55022C19-;26938.0;LE FOND DES EAUX
2013;55022D00-;25754.0;SAINT-VAAST-CENTRE
2013;55022D022;36116.0;EURESTAT
2013;55022D083;;CIMETIERE
2013;55022D0AA;28095.0;SAINT-VAAST MOULIN
2013;55022D0PA;;QUEUEMONTS
2013;55022D10-;23482.0;URBAIN
2013;55022D11-;27605.0;THINIER
2013;55022D122;15627.0;CITE JARDIN
2013;55022D133;34570.0;WAZOIR
2013;55022D184;31496.0;LA LOUVE
2013;55022D191;50603.0;FONDS GAILLARDS
2013;55022E00-;22861.0;TRIVIERES-CENTRE
2013;55022E01-;28284.0;PETIT TRIVIERES
2013;55022E020;25513.0;TONDREE
2013;55022E08-;30904.0;QUESNOY
2013;55022E09-;21078.0;CHAPELLE STE-ANNE-GRANDS PRES
2013;55022E19-;25266.0;RUE DE L'INDUSTRIE
2013;55022F000;27406.0;MAURAGE-CENTRE
2013;55022F01-;29752.0;CHAMP PERDU
2013;55022F02-;32589.0;CITE MARIE-JOSE
2013;55022F030;16442.0;CITE LEBURTON (MAURAGE)
2013;55022F09-;29484.0;MAURAGE-HABITATIONS DISP.
2013;55022F10-;27070.0;LA GARENNE
2013;55022F11-;25672.0;CITE REINE ASTRID
2013;55022F19-;23110.0;SAINT-LEONARD
2013;55022G00-;28077.0;BOUSSOIT-CENTRE
2013;55022G01-;24872.0;CITE LEBURTON (BOUSSOIT)
2013;55022G082;;RUE DE THIEU
2013;55022G0PN;;BOIS MADAME
2013;55022H00-;23384.0;BRACQUEGNIES-CENTRE
2013;55022H01-;25571.0;L'AVALERESSE
2013;55022H012;22549.0;DELSEMME
2013;55022H02-;24718.0;CLE DES CHAMPS
2013;55022H05-;22543.0;CITE MAL D'ACCORD
2013;55022H100;24916.0;STREPY-CENTRE
2013;55022H191;36715.0;STREPY-HABITATIONS DISPERSEES
2013;55022H210;25016.0;CORON D'EN HAUT
2013;55022H22-;25724.0;SOUS-LE-BOIS
2013;55022H232;31982.0;SECQUEGNEAU
2013;55022H281;;VAL SAINT-PIERRE - PLAT MARAIS
2013;55022H2MN;;GRAND PEUPLIER
2013;55022J00-;25893.0;HOUDENG-AIMERIES-CENTRE
2013;55022J011;28249.0;BIGNAULT
2013;55022J02-;26168.0;LES TRIEUX
2013;55022J032;18796.0;CITE DE GENIVAL
2013;55022J09-;28172.0;THIRIAU DU SART
2013;55022J10-;26117.0;LA JOBRETTE
2013;55022J11-;24892.0;LES ASCENSEURS
2013;55022J12-;16672.0;LES CARRES DU BOIS DU LUC
2013;55022J132;23827.0;INFANTE ISABELLE
2013;55022J181;18884.0;LA BARETTE
2013;55022J19-;28154.0;L'ARBRE TOUT SEUL
2013;55022J29-;40304.0;BOIS DU SART
2013;55022K00-;24762.0;HOUDENG-GOEGNIES - CENTRE
2013;55022K01-;26388.0;HOUDENG-GOEGNIES - ABATTOIR
2013;55022K021;24901.0;RUE DE L'ASCENSEUR
2013;55022K072;25982.0;GLAVERBEL
2013;55022K111;25774.0;SAINT-NICOLAS
2013;55022K122;32670.0;VERITAS
2013;55022K132;30968.0;LE TIR
2013;55022K211;23626.0;COUTURELLE
2013;55022K22-;23311.0;LES TRIEUX
2013;55022K23-;25812.0;HAUT DU TRIEU
2013;55022K244;27684.0;LAIT-BEURRE
2013;55022K272;21315.0;HOUDENG-GOEGNIES - STATION
2013;55022K2MJ;23774.0;LES BOIS FAMILLEUREUX
2013;55022K311;21499.0;HOUPETTE
2013;55022K382;29877.0;TRIEU A VALLEE
2013;55022K39-;35713.0;BLANC PAIN
2013;55022L10-;32348.0;CHAPELLE AUX PUITS
2013;55022L1AA;40918.0;BOIS DE COURRIERE
2013;55022L1QP;31735.0;FIEFVET-MARAIS
2013;55022ZZZZ;20008.0;NON LOCALISABLE DANS UN SECTEUR
2013;56011A00-;20957.0;BINCHE-HOTEL DE VILLE (PLACE)
2013;56011A01-;22191.0;PALAIS DE JUSTICE
2013;56011A02-;21314.0;POSTE
2013;56011A04-;23266.0;SAINT-JACQUES - POSTY (FBGS)
2013;56011A05-;24489.0;CENTENAIRE
2013;56011A10-;26544.0;SAINT-PAUL (FBG)
2013;56011A110;29990.0;LES PASTURES
2013;56011A132;26874.0;GENDARMERIE
2013;56011A181;24940.0;SAMME - VOIE FERREE
2013;56011A19-;39506.0;BAS L'ENFER
2013;56011A20-;19496.0;CHAMP DU MOULIN
2013;56011B00-;26756.0;RESSAIX-CENTRE
2013;56011B010;21382.0;CITE LUSTRE
2013;56011B02-;25206.0;TRIEUX
2013;56011B080;26885.0;PONT SALMON
2013;56011B09-;33870.0;RUE DE NAMUR
2013;56011B10-;24910.0;CITES ELISABETH ET VANDERVELDE
2013;56011B122;31226.0;SAINTE BARBE
2013;56011B191;32367.0;QUARTIER SAINT-ALBERT
2013;56011C00-;25128.0;LEVAL-CENTRE
2013;56011C01-;24805.0;CROIX-ROUGE
2013;56011C02-;27485.0;TRIEUX DE LEVAL
2013;56011C08-;39951.0;BOIS D'HAMAL
2013;56011C09-;22415.0;LEVAL - HABITATIONS DISPERSEES
2013;56011C101;24964.0;TRAHEGNIES
2013;56011C11-;25600.0;LUTIA - LA CASE
2013;56011C120;22400.0;SARTI
2013;56011C132;;FERME DU CANTONNIER
2013;56011C142;32244.0;BOIS DU ROI
2013;56011C181;;BOIS DES VIEILLES
2013;56011C19-;26127.0;LES JARDINEAUX
2013;56011D00-;29172.0;EPINOIS-CENTRE
2013;56011D01-;26590.0;COIN DU BOIS
2013;56011D022;33040.0;COIN AUVERDIN
2013;56011D091;50524.0;EPINOIS-HABITATIONS DISPERSEES
2013;56011D19-;26464.0;TONNIN (BOIS)
2013;56011E00-;31366.0;BUVRINNES-CENTRE
2013;56011E01-;;LES TRIEUX
2013;56011E080;37185.0;LUSTRE - FANTIGNIES
2013;56011E091;35623.0;LE CHENOIS
2013;56011E111;32644.0;MAHYFAUX
2013;56011E122;36402.0;BOITE A CAILLOUX
2013;56011E292;;BOIS LE COMTE
2013;56011F000;28401.0;WAUDREZ-CENTRE
2013;56011F01-;38193.0;COUR MORNEAU
2013;56011F080;32054.0;PRINCE D'ORANGE
2013;56011F09-;;BRUILLE
2013;56011F100;28771.0;BOURLEAU
2013;56011F112;34573.0;GUINGUETTE
2013;56011F191;;MENUBOIS
2013;56011G00-;29368.0;BRAY - VILLAGE
2013;56011G011;24810.0;CITE DU MOUSTIER
2013;56011G022;21996.0;CITE DE BRAY
2013;56011G072;;PARC INDUSTRIEL
2013;56011G081;25246.0;CHAMP DES WAMES
2013;56011G09-;31415.0;FONDS DE BRAY
2013;56011G10-;24586.0;LEVANT DE MONS-CENTRE
2013;56011G19-;;LEVANT DE MONS-HAB. DISP.
2013;56011H000;23637.0;PERONNES-LEZ-BINCHE-CENTRE
2013;56011H01-;23705.0;PONT SAINT-VAAST - CITE STE-MARGUERITE
2013;56011H080;23354.0;CHAMPS DES CARRIERS - FONTENI
2013;56011H090;21573.0;CHAMP DU COCHER
2013;56011H10-;23184.0;FOSSE SAINT-ALBERT
2013;56011H11-;22007.0;FOSSE SAINTE-MARIE
2013;56011H172;24471.0;PARC INDUSTRIEL
2013;56011H191;23896.0;ROUTE DE NIVELLES - SUD
2013;56011ZZZZ;22468.0;NON LOCALISABLE DANS UN SECTEUR
2013;56085A001;28496.0;ESTINNES-AU-MONT-CENTRE
2013;56085A01-;23274.0;LES TRIEUX
2013;56085A02-;30762.0;GARE
2013;56085A032;28108.0;LA CHAPELLE
2013;56085A08-;36062.0;GRANDS TRIEUX
2013;56085B00-;34134.0;ESTINNES-AU-VAL-CENTRE
2013;56085B012;26364.0;HAUTS PRES
2013;56085B083;24400.0;LA MALADRIE
2013;56085B091;32811.0;ESTINNES-AU-VAL - HAB. DISP.
2013;56085B112;21886.0;LE LEVANT DE MONS
2013;56085B191;24841.0;LE CHARBONNAGE
2013;56085C000;30344.0;VELLEREILLE-LES-BRAYEUX-CENTRE
2013;56085C012;45095.0;BEAU REGARD-ROUTE PROVINCIALE
2013;56085C08-;35102.0;BONNE ESPERANCE
2013;56085C091;35650.0;PINCEMAILLE - WAHU (BOIS)
2013;56085C0AJ;15416.0;DOMAINE & PINCEMAILLE
2013;56085D00-;34118.0;PEISSANT-CENTRE
2013;56085D062;29215.0;LE CHENE HOUDIEZ
2013;56085D091;33159.0;PEISSANT - HABITATIONS DISP.
2013;56085E000;36446.0;FAUROEULX - CENTRE
2013;56085E090;;FAUROEULX-HABITATIONS DISP.
2013;56085E190;;LISSEROEULX
2013;56085F00-;23469.0;CROIX-LEZ-ROUVEROY-CENTRE
2013;56085F09-;24169.0;CROIX-LEZ-ROUVEROY - HAB.DISP.
2013;56085G00-;27359.0;ROUVEROY-CENTRE
2013;56085G09-;18149.0;ROUVEROY - HABITATIONS DISP.
2013;56085H00-;30416.0;HAULCHIN-CENTRE
2013;56085H01-;28936.0;LE TOMBOIS
2013;56085H082;32356.0;LES TIENNES - LA SABLIERE
2013;56085H091;19485.0;HAULCHIN - HABITATIONS DISP.
2013;56085J00-;26848.0;VELLEREILLE-LE-SEC-CENTRE
2013;56085J09-;35342.0;VELLEREILLE-LE-SEC - HAB.DISP.
2013;56085ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2013;56087A001;21471.0;MORLANWELZ-MARIEMONT - CENTRE COMMERCIAL
2013;56087A01-;24302.0;GENDARMERIE - GRATTINE
2013;56087A02-;25130.0;MORLANWELZ - STATION
2013;56087A032;22917.0;CENTRE RESIDENTIEL
2013;56087A09-;31490.0;CRONFESTU
2013;56087A10-;32432.0;PLATEAU WAROCQUE
2013;56087A112;30120.0;L'ETOILE
2013;56087A122;25819.0;CITE DE L'OLIVE
2013;56087A181;31524.0;CITE SAINTE-HENRIETTE
2013;56087A191;32000.0;FORET DE MARIEMONT
2013;56087A21-;27344.0;BASCOUP
2013;56087A31-;16974.0;HOME FAMILIAL
2013;56087A32-;39669.0;PARC BOREL
2013;56087A33-;26705.0;LES HAYETTES
2013;56087A343;36277.0;LA FONTAINE DE SPA
