CD_YEAR;CD_SECTOR;MS_AVG_TOT_NET_TAXABLE_INC;TX_SECTOR_DESCR_FR
2023;91015E091;;MONCEAU-EN-ARDENNE-HAB. DISP.
2023;91015E10-;34334.0;PETIT-FAYS-CENTRE
2023;91015E18-;39452.0;PETIT-FAYS - HABITATIONS DISP.
2023;91015E20-;31957.0;BELLEFONTAINE-CENTRE
2023;91015E29-;52660.0;BELLEFONTAINE - HAB. DISP.
2023;91015E39-;;BEAUCHAMPS
2023;91030A00-;24671.0;CINEY-CENTRE
2023;91030A01-;36826.0;SAINT-HUBERT
2023;91030A02-;31071.0;SAINT-ROCH
2023;91030A03-;29503.0;RUE DES STATIONS
2023;91030A041;31483.0;SAINT-QUENTIN - BALTHAZAR
2023;91030A05-;35903.0;AVENUE DE NAMUR
2023;91030A072;33598.0;GARE INDUSTRIE
2023;91030A082;47282.0;MOSSEE-HALJOUX-CHAMPS ELYSEES
2023;91030A091;42702.0;CINEY-HABITATIONS DISPERSEES
2023;91030A19-;;EMPTINAL (CAMPAGNE DE)
2023;91030A29-;;PAYS DE LIEGE -HAPPE
2023;91030A39-;38543.0;GOLINVAUX
2023;91030A41-;34290.0;CONGO
2023;91030A511;39005.0;BIRON
2023;91030A523;23853.0;ST GILLES
2023;91030A532;60563.0;SUR LE MONT
2023;91030A574;40114.0;PARC INDUSTRIEL
2023;91030A615;41941.0;SAINFOIN
2023;91030B00-;45556.0;PESSOUX-CENTRE
2023;91030B08-;;FOSSE-AUX-LOUPS - PESESSE
2023;91030B09-;47074.0;PESSOUX-HABITATIONS DISPERSEES
2023;91030B19-;;JANNEE - ABIME
2023;91030C00-;40191.0;SERINCHAMPS - VILLAGE
2023;91030C062;32344.0;FRANC-LIEU
2023;91030C091;25994.0;SERINCHAMPS - HAB. DISP.
2023;91030C10-;37384.0;HAVERSIN EST-CENTRE
2023;91030C11-;34821.0;HAVERSIN OUEST
2023;91030C122;37925.0;TROU HUBINNE - SAIVRAY
2023;91030C191;40119.0;HAVERSIN - HABITATIONS DISP.
2023;91030C20-;41617.0;HAID-CENTRE
2023;91030C29-;40351.0;HAID - HABITATIONS DISPERSEES
2023;91030C39-;43601.0;LES BASSES
2023;91030D00-;34884.0;LEIGNON-CENTRE
2023;91030D010;40641.0;CHEMIN DE FER SUD
2023;91030D090;36977.0;LEIGNON - HABITATIONS DISP.
2023;91030D100;36586.0;CHAPOIS-CHEMIN DE FER NORD
2023;91030D11-;41069.0;CHAPOIS-CHEMIN DE FER SUD
2023;91030D122;38773.0;SUR BIDET
2023;91030D191;42852.0;CHAPOIS - HABITATIONS DISP.
2023;91030D20-;43101.0;YCHIPPE-CENTRE
2023;91030D290;42898.0;YCHIPPE - HABITATIONS DISP.
2023;91030D30-;41707.0;CORBION-CENTRE
2023;91030D39-;39781.0;CORBION - HABITATIONS DISP.
2023;91030D499;43229.0;BARSENALLE ET BRAGARDS
2023;91030E00-;39185.0;CHEVETOGNE-CENTRE
2023;91030E09-;43604.0;CHEVETOGNE-HABITATIONS DISP.
2023;91030E10-;27817.0;ENHET-CENTRE
2023;91030E19-;;ENHET-HABITATIONS DISPERSEES
2023;91030E20-;39002.0;RONVAUX-CENTRE
2023;91030E21-;38939.0;RONVAUX - PARFOND-RI
2023;91030E29-;;RONVAUX - HABITATIONS DISP.
2023;91030F00-;32042.0;CONNEUX-CENTRE
2023;91030F09-;;CONNEUX - HABITATIONS DISP.
2023;91030F19-;57547.0;REUX
2023;91030F20-;42465.0;CONJOUX
2023;91030F29-;;GRIGEOULE - WEVE - LA VEDOYE
2023;91030G000;43194.0;ACHENE-CENTRE
2023;91030G013;37502.0;ACHENE - CHENE
2023;91030G072;;PARC INDUSTRIEL
2023;91030G091;46272.0;ACHENE-HABITATIONS DISPERSEES
2023;91030G101;39837.0;FAYS-CENTRE
2023;91030G112;45904.0;LES ACACIAS
2023;91030G122;45941.0;FAYS - CHENE
2023;91030G191;44541.0;GINDRON
2023;91030G49-;;ONTHAINE
2023;91030H00-;41683.0;SOVET-CENTRE
2023;91030H012;44844.0;CHATEAU D'EAU
2023;91030H091;52842.0;CROIX-JET
2023;91030H100;36016.0;SENENNE
2023;91030H112;48017.0;VINCON
2023;91030H191;37795.0;REULEAU
2023;91030J000;41315.0;BRAIBANT-CENTRE
2023;91030J090;57171.0;STEE - LES COMOGNES
2023;91030J10-;33283.0;HALLOY
2023;91030J19-;39520.0;LE FRECHISSE - LA MOTTE
2023;91030ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;91034A001;26337.0;DINANT-CENTRE - RUE GRANDE
2023;91034A010;32128.0;COTE SAINT-JACQUES
2023;91034A020;34412.0;LA POMMERAIE
2023;91034A03-;27874.0;SAINT-PAUL-FROIDVAU
2023;91034A042;25308.0;DINANT-CENTRE - RUE SAXE
2023;91034A052;49817.0;HERLUCHENNE
2023;91034A062;;VAL DE CHESSION
2023;91034A091;37281.0;LEFFE - VIET-HABITATIONS DISP.
2023;91034A0AA;24369.0;ALOUETTES
2023;91034A0PA;30318.0;LEFFE-SORINNES-HAB.DISP.
2023;91034A10-;37640.0;DREHANCE-CENTRE
2023;91034A19-;46420.0;DREHANCE - HABITATIONS DISP.
2023;91034A201;28527.0;ANSEREMME-CENTRE
2023;91034A21-;40545.0;ANSEREMME - LESSE RIVE GAUCHE
2023;91034A22-;34485.0;ANSEREMME - LES FORGES
2023;91034A232;36601.0;TASSENIERE
2023;91034A243;53035.0;LES COTEAUX
2023;91034A252;43031.0;ANSEREMME - CHARREAU
2023;91034A281;35800.0;CHENET - FREYR
2023;91034A290;49640.0;HORDENNE - PONT A LESSE
2023;91034A309;32985.0;NEFFE
2023;91034A399;;ROND CHENE
2023;91034A400;25931.0;DINANT - GARE
2023;91034A421;27322.0;SAINT-MEDARD
2023;91034A432;45512.0;WESPIN
2023;91034A442;41367.0;BONSECOURS
2023;91034A491;37508.0;SAINT MEDARD - HAB. DISP.
2023;91034A500;26137.0;BOUVIGNES-CENTRE
2023;91034A590;43650.0;BOUVIGNES - HABITATIONS  DISP.
2023;91034A60-;26604.0;FONDS DE LEFFE AVAL
2023;91034A61-;28819.0;DEVANT BOUVIGNES-CENTRE
2023;91034A623;32145.0;LISONETTE
2023;91034A69-;28419.0;DEVANT BOUVIGNES - HAB. DISP.
2023;91034A79-;;WALZIN
2023;91034A800;25096.0;GEMECHENNE
2023;91034B000;38949.0;LISOGNE-CENTRE
2023;91034B09-;;LISOGNE - HABITATIONS DISP.
2023;91034B100;45015.0;LOYERS
2023;91034B20-;45655.0;AWAGNE-CENTRE
2023;91034B29-;;AWAGNE-HABITATIONS DISPERSEES
2023;91034C00-;42020.0;THYNES-CENTRE
2023;91034C09-;39338.0;THYNES-HABITATIONS DISPERSEES
2023;91034D00-;36184.0;SORINNES-CENTRE
2023;91034D090;30998.0;SORINNES - HABITATIONS DISP.
2023;91034D112;37912.0;GEMECHENE SORINNES
2023;91034D191;;TARAVISEE
2023;91034D20-;42601.0;TAVIET
2023;91034D292;;TIGE DE TAVIET
2023;91034D393;38573.0;LIROUX
2023;91034E00-;39418.0;FOY-NOTRE-DAME-CENTRE
2023;91034E09-;;FOY-NOTRE-DAME - HAB. DISP.
2023;91034E10-;36007.0;BOISSEILLES-CENTRE
2023;91034E19-;;BOISSEILLES-HABITATIONS DISP.
2023;91034F00-;47426.0;FURFOOZ-CENTRE
2023;91034F09-;31427.0;FURFOOZ-HABITATIONS DISPERSEES
2023;91034G00-;34417.0;FALMAGNE-CENTRE
2023;91034G09-;39937.0;FALMAGNE - HABITATIONS DISP.
2023;91034H00-;36243.0;FALMIGNOUL-CENTRE
2023;91034H09-;33467.0;FALMIGNOUL - HABITATIONS DISP.
2023;91034ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;91054A001;31839.0;GEDINNE-CENTRE
2023;91054A012;38815.0;GEDINNE-CENTRE - OUEST
2023;91054A090;37245.0;GEDINNE-HABITATIONS DISPERSEES
2023;91054A100;26266.0;STATION - CENTRE
2023;91054A190;;STATION - HABITATIONS DISP.
2023;91054A29-;;GEDINNE - ENCLAVES
2023;91054B000;31163.0;LOUETTE-SAINT-DENIS-CENTRE
2023;91054B090;37573.0;LOUETTE-SAINT-DENIS-HAB.DISP.
2023;91054C00-;36427.0;HOUDREMONT-CENTRE
2023;91054C09-;37447.0;HOUDREMONT - HABITATIONS DISP.
2023;91054D00-;32483.0;LOUETTE-SAINT-PIERRE-CENTRE
2023;91054D09-;32064.0;LOUETTE-SAINT-PIERRE-HAB.DISP.
2023;91054E000;31247.0;RIENNE-CENTRE
2023;91054E090;42242.0;RIENNE - BOIS
2023;91054F00-;25377.0;WILLERZIE-CENTRE
2023;91054F09-;48282.0;WILLERZIE-BOIS ET CAMPAGNES
2023;91054G00-;;BOURSEIGNE-NEUVE-CENTRE
2023;91054G09-;;BOURSEIGNE-NEUVE - HAB. DISP.
2023;91054H00-;35302.0;BOURSEIGNE-VIEILLE-CENTRE
2023;91054H09-;42544.0;BOURSEIGNE-VIEILLE-HAB. DISP.
2023;91054J00-;33437.0;VENCIMONT-CENTRE
2023;91054J062;37914.0;NAULONGTIENNE - NOYSSAUX
2023;91054J091;37779.0;VENCIMONT-BOIS
2023;91054J163;41272.0;FRANCE - BOISEE
2023;91054K00-;36568.0;SART-CUSTINNE-CENTRE
2023;91054K09-;34650.0;FRANC-BOIS
2023;91054L000;36298.0;PATIGNIES-CENTRE
2023;91054L090;50701.0;PATIGNIES - HABITATIONS DISP.
2023;91054M000;34189.0;MALVOISIN-CENTRE
2023;91054M090;36165.0;MALVOISIN - HABITATIONS DISP.
2023;91054ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;91059A00-;39712.0;HAMOIS GRAND'ROUTE
2023;91059A01-;42073.0;HUBINNE
2023;91059A09-;46857.0;HAMOIS-HABITATIONS DISPERSEES
2023;91059A100;43987.0;HAIE-JADOT-CENTRE
2023;91059A190;59439.0;HAIE-JADOT-HABITATIONS DISP.
2023;91059B001;45370.0;ACHET-CENTRE
2023;91059B012;40535.0;LE BOIS ST PAUL
2023;91059B090;45780.0;ACHET-HABITATIONS DISPERSEES
2023;91059B100;43472.0;MONIN-CENTRE
2023;91059B190;48599.0;MONIN-HABITATIONS DISPERSEES
2023;91059C00-;38234.0;MOHIVILLE-CENTRE
2023;91059C01-;47195.0;SCOVILLE
2023;91059C09-;46993.0;MOHIVILLE - HABITATIONS DISP.
2023;91059D00-;;SCY-CENTRE
2023;91059D09-;;SCY - HABITATIONS DISPERSEES
2023;91059E00-;34706.0;EMPTINNE-CENTRE
2023;91059E012;;VIVAISE
2023;91059E091;26876.0;EMPTINNE - HABITATIONS DISP.
2023;91059E100;37415.0;EMPTINALE-CENTRE
2023;91059E190;;EMPTINALE - HAB. DISP.
2023;91059E20-;47488.0;CHAMPION-CENTRE
2023;91059E29-;31528.0;CHAMPION-HABITATIONS DISP.
2023;91059F00-;40853.0;NATOYE-CENTRE-GARE
2023;91059F01-;41366.0;NATOYE-VILLAGE
2023;91059F022;42906.0;LENNY
2023;91059F091;43927.0;NATOYE-HABITATIONS DISPERSEES
2023;91059F19-;45057.0;SKEUVRE
2023;91059F29-;38182.0;LES FONTAINES-MIANOYE
2023;91059G00-;40251.0;SCHALTIN-CENTRE
2023;91059G091;;SCHALTIN - HABITATIONS DISP.
2023;91059G10-;50271.0;FRISEE-CENTRE
2023;91059G112;49644.0;REMPACHE
2023;91059G1PP;;FRISEE-HABITATIONS DISPERSEES
2023;91059ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;91064A00-;33795.0;HAVELANGE-CENTRE
2023;91064A01-;34724.0;HAVELANGE-CENTRE NORD
2023;91064A02-;36536.0;MALIHOUX
2023;91064A032;38967.0;CIZEE
2023;91064A043;35371.0;CITE FIASSE
2023;91064A091;36865.0;HAVELANGE - HABITATIONS DISP.
2023;91064A10-;49267.0;OSSOGNE-CENTRE
2023;91064B00-;37818.0;VERLEE-CENTRE
2023;91064B012;;BUZIN
2023;91064B091;;VERLEE -HABITATIONS DISPERSEES
2023;91064C00-;;MAFFE-CENTRE
2023;91064C090;;MAFFE - HABITATIONS DISPERSEES
2023;91064D000;39674.0;MEAN-CENTRE
2023;91064D090;38007.0;MEAN - HABITATIONS DISPERSEES
2023;91064D10-;38999.0;GROS-CHENE-CENTRE
2023;91064D19-;36784.0;GROS-CHENE - HABITATIONS DISP.
2023;91064D29-;39486.0;BASSINES
2023;91064E00-;36008.0;BARVAUX-CONDROZ-CENTRE
2023;91064E09-;;RAMEZEE - CASTEL ALNE
2023;91064E10-;35282.0;FAILON-CENTRE
2023;91064E19-;;FOULERIE - CHAVEE - HAB. DISP.
2023;91064F00-;38124.0;PORCHERESSE-CENTRE
2023;91064F09-;;REMONT - LE HASARD
2023;91064F19-;;CHAMP DU BOIS
2023;91064G00-;40627.0;JENEFFE-CENTRE
2023;91064G09-;44361.0;JENEFFE-HABITATIONS DISPERSEES
2023;91064H00-;34353.0;MIECRET-CENTRE
2023;91064H09-;46722.0;MIECRET-HABITATIONS DISPERSEES
2023;91064H10-;;PRES HAVELANGE-CENTRE
2023;91064H19-;;PRES HAVELANGE - HAB. DISP.
2023;91064J00-;;FLOSTOY-CENTRE
2023;91064J09-;33970.0;FLOSTOY-HABITATIONS DISPERSEES
2023;91064J10-;41764.0;MONTEGNET-CENTRE
2023;91064J19-;;MONTEGNET - HABITATIONS DISP.
2023;91064J20-;;BORMENVILLE-CENTRE
2023;91064J29-;;BORMENVILLE-HABITATIONS DISP.
2023;91064J30-;47370.0;BARSY-CENTRE
2023;91064J3PN;51189.0;BARSY-HABITATION DISPERSEES
2023;91064J40-;39213.0;DOYON-CENTRE
2023;91064J49-;41704.0;DOYON-HABITATIONS DISPERSEES
2023;91064ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;91072A000;34851.0;HOUYET-CENTRE
2023;91072A01-;27200.0;HOUYET - STATION
2023;91072A060;;CAMPING COMMUNAL
2023;91072A090;38659.0;HOUYET-HABITATIONS DISPERSEES
2023;91072A19-;;SANZINNES - ARDENNE
2023;91072A20-;45291.0;HERHET-CENTRE
2023;91072A29-;;HERHET-HABITATIONS DISPERSEES
2023;91072B00-;38534.0;HOUR-CENTRE
2023;91072B062;31419.0;LE CHENEAU
2023;91072B08-;36897.0;PETITE HOUR
2023;91072B091;41487.0;HOUR - HABITATIONS DISPERSEES
2023;91072C00-;30379.0;MESNIL-EGLISE-CENTRE
2023;91072C08-;;FERAGE
2023;91072C09-;;MESNIL-EGLISE - HAB. DISP.
2023;91072D00-;37426.0;FINNEVAUX-CENTRE
2023;91072D012;;FINNEVAUX-CENTRE SUD-OUEST
2023;91072D091;;FINNEVAUX - HABITATIONS DISP.
2023;91072E00-;34727.0;MESNIL-SAINT-BLAISE-CENTRE
2023;91072E012;27618.0;TCHAURNIA
2023;91072E091;39551.0;MESNIL-SAINT-BLAISE-HAB. DISP.
2023;91072E10-;;MAHOUX-CENTRE
2023;91072E19-;;MAHOUX-HABITATIONS DISPERSEES
2023;91072F000;34709.0;HULSONNIAUX-CENTRE
2023;91072F090;;HULSONNIAUX-HABITATIONS DISP.
2023;91072F19-;;CHALEUX
2023;91072G00-;38372.0;CELLES-CENTRE
2023;91072G012;43512.0;HUBAILLE
2023;91072G091;;CELLES-HABITATIONS DISPERSEES
2023;91072G10-;;TRUSSOGNE-CENTRE
2023;91072G19-;;TRUSSOGNE - HABITATIONS DISP.
2023;91072G20-;38471.0;GENDRON
2023;91072G281;;FOND DES FORGES
2023;91072G291;36734.0;LAVYS
2023;91072G30-;;VEVES-CENTRE
2023;91072G362;21733.0;PARC DU BELVEDERE
2023;91072G39-;;VEVES-HABITATIONS DISPERSEES
2023;91072H00-;34676.0;CUSTINNE-CENTRE
2023;91072H09-;;PAYENNE
2023;91072H100;36674.0;VER
2023;91072H190;;LA JUSTICE - SUR-LES-FYS
2023;91072J00-;36563.0;CIERGNON-CENTRE
2023;91072J012;44028.0;BLEURIS - CAMPAGNE DE HAN
2023;91072J091;;CIERGNON - HABITATIONS DISP.
2023;91072J10-;;FENFFE
2023;91072J19-;;FENFFE-HABITATIONS DISPERSEES
2023;91072J200;38214.0;HEROK-CENTRE
2023;91072J290;;HEROK-HABITATIONS DISPERSEES
2023;91072K00-;33088.0;WANLIN-CENTRE
2023;91072K012;42999.0;GILBOCK
2023;91072K023;;HIBEAU FONTAINE
2023;91072K091;;WANLIN-HABITATIONS DISPERSEES
2023;91072ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;91103A000;35847.0;ONHAYE-CENTRE
2023;91103A062;;DOMAINE MAIEUR FRANCOIS
2023;91103A091;32285.0;ONHAYE-HABITATIONS DISPERSEES
2023;91103A199;;ERLEM
2023;91103B00-;39292.0;GERIN-CENTRE
2023;91103B012;;RUE D'ONHAYE
2023;91103B091;;GERIN-HABITATIONS DISPERSEES
2023;91103C00-;35490.0;ANTHEE-CENTRE
2023;91103C09-;29560.0;ANTHEE-HABITATIONS DISPERSEES
2023;91103C10-;35789.0;MIAVOYE-CENTRE
2023;91103C162;;MIAFLOWER
2023;91103C191;;MIAVOYE-HABITATIONS DISPERSEES
2023;91103D00-;;SERVILLE-CENTRE
2023;91103D10-;36104.0;OSTEMEREE
2023;91103D19-;;CLOSIERE - COTE D'ANTHEE
2023;91103D20-;;FTER
2023;91103D29-;;CHAUSSEE ROMAINE NORD
2023;91103E00-;41284.0;FALAEN - VILLAGE
2023;91103E09-;45211.0;FALAEN-HABITATIONS DISPERSEES
2023;91103E102;;FAY-CENTRE
2023;91103E191;;FAY - HABITATIONS DISPERSEES
2023;91103F000;37470.0;SOMMIERE-CENTRE
2023;91103F062;;ROSTENNE
2023;91103F091;;SOMMIERE - HABITATIONS DISP.
2023;91103G00-;33233.0;WEILLEN-CENTRE
2023;91103G012;42430.0;HAUTE CORNUE
2023;91103G091;36936.0;WEILLEN-HABITATIONS DISPERSEES
2023;91103ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;91114A00-;28068.0;ROCHEFORT-CENTRE
2023;91114A01-;28143.0;CARREFOUR
2023;91114A02-;31548.0;LE THIER
2023;91114A030;33653.0;DEWOIN - CROIX-ST-JEAN
2023;91114A040;44274.0;LORETTE - CROIX-ST-JEAN
2023;91114A05-;41002.0;MONTRIVAL
2023;91114A062;;SOUS LES FALIZES
2023;91114A081;;THIER DES FALIZES
2023;91114A090;31675.0;ROCHEFORT - HABITATIONS DISP.
2023;91114A100;42478.0;HAMERENNE-SUD
2023;91114A190;;FOND-SAINT-MARTIN - JUSTICE
2023;91114A200;35731.0;LA BRIQUETERIE - NEUF ETANGS
2023;91114A272;23252.0;PARC INDUSTRIEL
2023;91114A291;38784.0;ST-REMY - BEHOGNE - TIGE
2023;91114B00-;26774.0;JEMELLE-CENTRE
2023;91114B010;33874.0;AUX CHAVEES
2023;91114B020;32931.0;LES THIERS
2023;91114B082;36304.0;GERNY
2023;91114B091;35729.0;RABANISSES - LAMSOUL
2023;91114C000;36560.0;WAVREILLE-CENTRE
2023;91114C010;33854.0;WAVREILLE-CENTRE NORD EST
2023;91114C022;41781.0;BELLE-VUE
2023;91114C091;39105.0;WAVREILLE - HABITATIONS DISP.
2023;91114C10-;;BELVAUX-WAVREILLE
2023;91114C19-;;BELVAUX-WAVREILLE - HAB. DISP.
2023;91114C200;42928.0;BELVAUX-RESTEIGNE
2023;91114C290;;BELVAUX-RESTEIGNE - HAB. DISP.
2023;91114D00-;32063.0;HAN-SUR-LESSE-CENTRE
2023;91114D010;;RIVE GAUCHE
2023;91114D022;46542.0;LES MASURES
2023;91114D091;;HAN-SUR-LESSE - HAB. DISP.
2023;91114E000;32942.0;EPRAVE-CENTRE
2023;91114E09-;34099.0;EPRAVE-HABITATIONS DISPERSEES
2023;91114F00-;29955.0;LESSIVE-CENTRE
2023;91114F09-;;LESSIVE-CENTRE
2023;91114F19-;;MOULIN (RUE DU)
2023;91114G00-;34935.0;AVE-CENTRE
2023;91114G062;38100.0;ROPTAI
2023;91114G091;;AVE-HABITATIONS DISPERSEES
2023;91114G10-;39697.0;AUFFE-CENTRE
2023;91114G19-;;AUFFE-HABITATIONS DISPERSEES
2023;91114H00-;35101.0;LAVAUX-SAINTE-ANNE-CENTRE
2023;91114H09-;34701.0;LAVAUX-SAINTE-ANNE-HAB. DISP.
2023;91114J000;39108.0;VILLERS-SUR-LESSE-CENTRE
2023;91114J090;40928.0;VILLERS-SUR-LESSE - HAB. DISP.
2023;91114J10-;39417.0;JAMBLINNE-CENTRE
2023;91114J19-;33890.0;JAMBLINNE - HABIATIONS DISP.
2023;91114J29-;;GENIMONT
2023;91114J39-;;VIGNEE
2023;91114K00-;36023.0;MONT-GAUTHIER-CENTRE
2023;91114K09-;;MONT-GAUTHIER - HAB. DISP.
2023;91114K100;35402.0;FRANDEUX-CENTRE
2023;91114K190;48613.0;FRANDEUX - HABITATIONS DISP.
2023;91114K200;35446.0;LALOUX-CENTRE
2023;91114K290;39929.0;LALOUX-HABITATIONS DISP.
2023;91114K30-;51566.0;BRIQUEMONT-CENTRE
2023;91114K39-;;BRIQUEMONT-HABITATIONS DISP.
2023;91114L000;39091.0;BUISSONVILLE-CENTRE
2023;91114L090;;BUISSONVILLE-HABITATIONS DISP.
2023;91114L102;33395.0;NAVAUGLE-CENTRE
2023;91114L191;;NAVAUGLE - HABITATIONS DISP.
2023;91114L20-;42253.0;FORZEE-CENTRE
2023;91114L29-;37837.0;FORZEE-HABITATIONS DISPERSEES
2023;91114L30-;35361.0;HAVRENNE-CENTRE
2023;91114L392;45791.0;HAVRENNE-GOBINETTE-L.-FLACHAI
2023;91114ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;91120A00-;39035.0;SOMME-LEUZE-CENTRE
2023;91120A062;34248.0;PARADIS
2023;91120A091;45182.0;SOMME-LEUZE-HABITATIONS DISP.
2023;91120A19-;37205.0;LEUZE - MONTET - HASARD
2023;91120A29-;;SOMAL (PRES DE)
2023;91120A392;;BOIS D'ENNEILLE
2023;91120A41-;;SOMAL-CENTRE
2023;91120A492;;AU-DESSUS DE SOMAL-HAB. DISP.
2023;91120B000;34218.0;NOISEUX-CENTRE
2023;91120B01-;37191.0;THIER ANTOINE
2023;91120B091;29741.0;NOISEUX-HABITATIONS DISP.
2023;91120B0AJ;33273.0;LE PANORAMIQUE ET LES DOMAINES
2023;91120C00-;33962.0;BAILLONVILLE
2023;91120C09-;41589.0;BAILLONVILLE - HAB. DISP.
2023;91120C100;33217.0;RABOSEE-CENTRE
2023;91120C162;39604.0;OURGNETTE
2023;91120C191;44719.0;RABOSEE-HABITATIONS DISPERSEES
2023;91120D00-;41755.0;WAILLET-CENTRE
2023;91120D091;51229.0;WAILLET-HABITATIONS DISPERSEES
2023;91120D112;41767.0;CLOS ST MARTIN
2023;91120E000;42676.0;HOGNE-CENTRE
2023;91120E091;;HOGNE-HABITATIONS DISPERSEES
2023;91120E0AJ;39974.0;HOGNE LOTISSEMENT
2023;91120E113;;CLOS ST MARTIN
2023;91120F00-;45088.0;SINSIN LA PETITE
2023;91120F01-;37891.0;SINSIN LA GRANDE
2023;91120F09-;41655.0;SINSIN-HABITATIONS DISPERSEES
2023;91120F19-;44101.0;LE FOURNEAU - MEHOGNE
2023;91120G00-;;NETTINNE-CENTRE
2023;91120G09-;;NETTINNE - HABITATIONS DISP.
2023;91120H00-;42222.0;HEURE-CENTRE
2023;91120H01-;43146.0;HEURE-CENTRE NORD
2023;91120H06-;32720.0;PIEREUX
2023;91120H091;41515.0;HEURE-HABITATIONS DISPERSEES
2023;91120H10-;36061.0;MORESSEE-CENTRE
2023;91120H162;;LE BOCHETAY
2023;91120H191;;MORESSEE - HABITATIONS DISP.
2023;91120H262;40224.0;LES CISSES - LES VENNES
2023;91120J000;34268.0;BONSIN-CENTRE
2023;91120J090;37430.0;BONSIN-HABITATIONS DISPERSEES
2023;91120J10-;;CHARDENEUX-CENTRE
2023;91120J110;35243.0;LA POSTERIE
2023;91120J19-;;CHARDENEUX - HABITATIONS DISP.
2023;91120ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;91141A000;35555.0;YVOIR-CENTRE
2023;91141A01-;35261.0;RANYSSE
2023;91141A02-;30203.0;YVOIR-GARE
2023;91141A03-;40246.0;FITE-VOYE
2023;91141A04-;29285.0;REDEAU
2023;91141A052;51380.0;LES ROCHES
2023;91141A083;36835.0;TRICOINTE
2023;91141A091;;LAUNOIS CHAMPALLE
2023;91141A10-;41828.0;EVREHAILLES
2023;91141A162;25971.0;LA GAYOLLE - LUCHELET
2023;91141A191;46599.0;NIERSANT - FUMY - PRETERIT
2023;91141A200;39274.0;BAUCHE
2023;91141A290;;LES LOGES
2023;91141A30-;29111.0;HOUX
2023;91141A312;45164.0;DEVANT HOUX
2023;91141A391;;BLOCQUEMONT
2023;91141B000;40426.0;GODINNE-CENTRE
2023;91141B010;46389.0;GRAND-GODINNE
2023;91141B022;55853.0;CROIX D'AL FAULX
2023;91141B063;35414.0;DEVANT ROUILLON
2023;91141B080;;CLINIQUE
2023;91141B091;;STOKISSE
2023;91141B10-;43243.0;MONT-CENTRE
2023;91141B112;49504.0;BAILLI
2023;91141B123;52921.0;FECHERES
2023;91141B191;52068.0;MONT - HABITATIONS DISPERSEES
2023;91141C001;41211.0;DURNAL-CENTRE
2023;91141C012;55828.0;HERLEUVAUX
2023;91141C022;;CHAP. N.D. DE BON SECOURS
2023;91141C033;35578.0;HERBEFAYS
2023;91141C091;;DURNAL-HABITATIONS DISPERSEES
2023;91141D00-;39930.0;SPONTIN-CENTRE
2023;91141D01-;;SPONTIN-CENTRE NORD
2023;91141D022;49256.0;HAIE AUX FAULX
2023;91141D033;43522.0;QUESVAL
2023;91141D091;;SPONTIN-HABITATIONS DISPERSEES
2023;91141E00-;42450.0;DORINNE-CENTRE
2023;91141E09-;43472.0;DORINNE-HABITATIONS DISPERSEES
2023;91141F00-;40265.0;PURNODE-CENTRE
2023;91141F09-;46030.0;PURNODE-HABITATIONS DISPERSEES
2023;91141ZZZZ;;NON LOCALISABLE DANS UN SECTEUR
2023;91142A00-;25673.0;HASTIERE-LAVAUX-CENTRE
2023;91142A012;38309.0;ROUTES DE GIVET
2023;91142A063;25089.0;EDEN MEUSE
2023;91142A084;;FERME SCOHY
2023;91142A091;28541.0;BOIS DE FLINRI-BOIS LES AUGES
2023;91142A10-;41170.0;INSEMONT-CENTRE
2023;91142A162;27947.0;ZONE DE LOISIR D'INSEMONT
2023;91142A191;37245.0;INSEMONT - HABITATIONS DISP.
2023;91142A20-;29877.0;MAURENNE
2023;91142A262;;MA CAMPAGNE
2023;91142A291;;BOIS ROYAL DE LENS
2023;91142A363;;TROU DE TASSON
2023;91142A464;23134.0;BOIS DE LENS
2023;91142B000;33105.0;HASTIERE-PAR-DELA - CENTRE
2023;91142B062;22875.0;BONSAY-RELAX - MEUSE-FOSSE DONDAINE-GAUX
2023;91142B091;38253.0;HASTIERE-PAR-DELA - HAB. DISP.
2023;91142C00-;36132.0;WAULSORT-CENTRE
2023;91142C062;;VILLAGE DE VACANCES FAMI- LIALES ET CAMPING COMMUNAL
2023;91142C091;;WAULSORT - HABITATIONS DISP.
2023;91142C199;;LENNE-HABITATIONS DISPERSEES
2023;91142C29-;;FREYR
2023;91142D00-;29982.0;BLAIMONT-CENTRE
2023;91142D091;32910.0;BLAIMONT - HABITATIONS DISP.
2023;91142D163;24443.0;DOMAINE BONSOY ET RELAX-MEUSE
2023;91142E001;32446.0;HEER-CENTRE
2023;91142E062;22916.0;VALLEE DE HAN
2023;91142E090;41168.0;HEER - HABITATIONS DISPERSEES
2023;91142F000;33673.0;AGIMONT-CENTRE
