CD_STAT_SECTOR,MS_P50 (MEDIAN_PRICE),CD_YEAR
44043B091,,2013
44043C000,,2013
44043C090,,2013
44043D00-,,2013
44043D012,,2013
44043D091,,2013
44043E00-,,2013
44043E081,,2013
44043E09-,,2013
44043_UNKNOWN,,2013
44045A001,180000.0,2013
44045A001,,2013
44045A001,190000.0,2013
44045A02-,,2013
44045A042,,2013
44045A101,,2013
44045A19-,,2013
44045A20-,,2013
44045A39-,,2013
44045_UNKNOWN,,2013
44048A00-,,2013
44048A00-,237500.0,2013
44048A01-,,2013
44048A08-,,2013
44048A091,,2013
44048A10-,,2013
44048A29-,,2013
44048B000,,2013
44048B01-,,2013
44048B02-,,2013
44048B033,,2013
44048B044,,2013
44048B0AJ,,2013
44048B172,,2013
44048B285,,2013
44048_UNKNOWN,,2013
44049A001,,2013
44049A011,,2013
44049A022,,2013
44049A08-,,2013
44049A090,,2013
44049B00-,,2013
44049B09-,,2013
44049C00-,,2013
44049C012,,2013
44049C10-,,2013
44049D00-,,2013
44049D091,,2013
44049E001,,2013
44049E01-,,2013
44049E022,,2013
44049E033,,2013
44049E08-,,2013
44049E09-,,2013
44049F00-,,2013
44049F012,,2013
44049_UNKNOWN,,2013
44052A00-,,2013
44052A01-,,2013
44052A09-,,2013
44052A10-,,2013
44052A19-,,2013
44052B00-,,2013
44052B08-,,2013
44052B09-,,2013
44052B18-,,2013
44052B19-,,2013
44052B28-,,2013
44052C001,,2013
44052C012,,2013
44052C022,,2013
44052C091,,2013
44052D00-,,2013
44052D002,,2013
44052D091,,2013
44052F00-,,2013
44052F09-,,2013
44052_UNKNOWN,,2013
44064A00-,,2013
44064A01-,,2013
44064A02-,,2013
44064A03-,,2013
44064A04-,,2013
44064A052,,2013
44064A09-,,2013
44064A10-,,2013
44064B00-,,2013
44064B01-,,2013
44064B02-,,2013
44064B032,,2013
44064B081,,2013
44064B09-,,2013
44064_UNKNOWN,,2013
44072A001,175000.0,2013
44072A001,,2013
44072A001,180000.0,2013
44072A012,,2013
44072A02-,,2013
44072A03-,,2013
44072A043,,2013
44072A09-,,2013
44072A112,,2013
44072A191,,2013
44072A31-,,2013
44072A32-,,2013
44072_UNKNOWN,,2013
44073A000,,2013
44073A000,226000.0,2013
44073A000,185000.0,2013
44073A01-,,2013
44073A02-,,2013
44073A03-,,2013
44073A04-,,2013
44073A053,,2013
44073A091,,2013
44073A0AA,,2013
44073A0PA,,2013
44073A100,,2013
44073A114,,2013
44073A190,,2013
44073_UNKNOWN,,2013
44080A001,,2013
44080A022,,2013
44080A033,,2013
44080A042,,2013
44080A091,,2013
44080A10-,,2013
44080A193,,2013
44080B00-,,2013
44080B012,,2013
44080C000,,2013
44080C090,,2013
44080_UNKNOWN,,2013
44081A00-,,2013
44081A01-,,2013
44081A022,,2013
44081A033,,2013
44081A044,,2013
44081A055,,2013
44081A091,,2013
44081B001,,2013
44081B012,,2013
44081B023,,2013
44081B032,,2013
44081B091,,2013
44081C00-,,2013
44081C01-,,2013
44081C022,,2013
44081C032,,2013
44081C081,,2013
44081C091,,2013
44081_UNKNOWN,,2013
45017A001,,2013
45017A01-,,2013
45017A022,,2013
45017A09-,,2013
45017A29-,,2013
45017A30-,,2013
45017A39-,,2013
45017A40-,,2013
45017A591,,2013
45017B011,,2013
45017B082,,2013
45017B092,,2013
45017C00-,,2013
45017C09-,,2013
45017D00-,,2013
45017D08-,,2013
45017D09-,,2013
45017_UNKNOWN,,2013
45035A001,,2013
45035A011,150000.0,2013
45035A011,,2013
45035A021,,2013
45035A022,,2013
45035A030,,2013
45035A042,,2013
45035A101,,2013
45035A110,,2013
45035A201,,2013
45035A212,,2013
45035A294,,2013
45035A30-,,2013
45035A312,,2013
45035A391,,2013
45035A40-,,2013
45035A410,,2013
45035A49-,,2013
45035A50-,,2013
45035A51-,,2013
45035A59-,,2013
45035A601,,2013
45035A61-,,2013
45035A620,,2013
45035A632,,2013
45035A642,,2013
45035A701,,2013
45035A702,,2013
45035A711,,2013
45035A732,,2013
45035A790,,2013
45035B00-,,2013
45035B010,,2013
45035B09-,,2013
45035C00-,,2013
45035C091,,2013
45035D000,,2013
45035D08-,,2013
45035D09-,,2013
45035D19-,,2013
45035E00-,,2013
45035E01-,,2013
45035F091,,2013
45035_UNKNOWN,,2013
45035_UNKNOWN,216000.0,2013
45041A00-,,2013
45041A011,,2013
45041A02-,95000.0,2013
45041A02-,,2013
45041A03-,125000.0,2013
45041A03-,,2013
45041A04-,,2013
45041A051,100000.0,2013
45041A051,,2013
45041A101,,2013
45041A12-,,2013
45041A123,,2013
45041A182,,2013
45041A30-,122346.0,2013
45041A30-,,2013
45041A30-,125000.0,2013
45041A312,,2013
45041A321,,2013
45041A323,,2013
45041A331,,2013
45041A340,,2013
45041A350,125000.0,2013
45041A392,,2013
45041A400,,2013
45041A49-,,2013
45041A50-,,2013
45041A51-,,2013
45041A582,,2013
45041A591,,2013
45041A60-,95000.0,2013
45041A61-,,2013
45041A620,,2013
45041A69-,,2013
45041A70-,,2013
45041A712,,2013
45041A723,,2013
45041A791,,2013
45041A813,,2013
45041A824,,2013
45041_UNKNOWN,,2013
45041_UNKNOWN,145000.0,2013
45057A000,,2013
45057A01-,,2013
45057A020,,2013
45057A0PN,,2013
45057B001,,2013
45057B012,,2013
45057B09-,,2013
45057C00-,,2013
45057C091,,2013
45057C112,,2013
45057C29-,,2013
45057_UNKNOWN,,2013
45059A00-,,2013
45059A01-,,2013
45059A10-,,2013
45059A112,,2013
45059A191,,2013
45059A20-,,2013
45059A212,,2013
45059A22-,,2013
45059A281,,2013
45059A29-,,2013
45059B00-,,2013
45059B010,,2013
45059B080,,2013
45059C082,,2013
45059C091,,2013
45059D00-,,2013
45059D082,,2013
45059E00-,,2013
45059E012,,2013
45059E081,,2013
45059E09-,,2013
45059F00-,,2013
45059G00-,,2013
45059G01-,,2013
45059G09-,,2013
45059_UNKNOWN,,2013
45060A00-,,2013
45060A010,,2013
45060A022,,2013
45060A033,,2013
45060A085,,2013
45060A091,,2013
45060B001,,2013
45060B010,,2013
45060B02-,,2013
45060B032,,2013
45060B09-,,2013
45060C01-,,2013
45060C09-,,2013
45060D00-,,2013
45060D091,,2013
45060_UNKNOWN,,2013
45061A00-,,2013
45061A01-,,2013
45061A022,,2013
45061A091,,2013
45061B00-,,2013
45061B010,,2013
45061B080,,2013
45061B09-,,2013
45061C091,,2013
45061C800,,2013
45061C891,,2013
45061D000,,2013
45061D080,,2013
45061D112,,2013
45061_UNKNOWN,,2013
45062A00-,,2013
45062A02-,,2013
45062A09-,,2013
45062B00-,,2013
45062B09-,,2013
45062_UNKNOWN,,2013
45063A00-,,2013
45063A08-,,2013
45063A09-,,2013
45063A100,,2013
45063A112,,2013
45063A191,,2013
45063B00-,,2013
45063B08-,,2013
45063B09-,,2013
45063C00-,,2013
45063C099,,2013
45063C10-,,2013
45063D000,,2013
45063D01-,,2013
45063D090,,2013
45063D19-,,2013
45063_UNKNOWN,,2013
45064A00-,,2013
45064A01-,,2013
45064A02-,,2013
45064A08-,,2013
45064A09-,,2013
45064A191,,2013
45064B00-,,2013
45064B01-,,2013
45064B082,,2013
45064B09-,,2013
45064B112,,2013
45064C00-,,2013
45064C09-,,2013
45064D00-,,2013
45064D09-,,2013
45064D19-,,2013
45064_UNKNOWN,,2013
45065A00-,,2013
45065A08-,,2013
45065A09-,,2013
45065C00-,,2013
45065C09-,,2013
45065D091,,2013
45065F002,,2013
45065F091,,2013
45065G000,,2013
45065H00-,,2013
45065H09-,,2013
45065J09-,,2013
45065K09-,,2013
45065L000,,2013
45065L011,,2013
45065L09-,,2013
45065M00-,,2013
45065M08-,,2013
45065M090,,2013
45065_UNKNOWN,,2013
46003A001,,2013
46003A011,,2013
46003A032,,2013
46003A042,,2013
46003A043,,2013
46003A071,,2013
46003A100,,2013
46003A112,,2013
46003A190,,2013
46003A200,200000.0,2013
46003A200,,2013
46003A200,206000.0,2013
46003A213,,2013
46003A224,,2013
46003A242,190000.0,2013
46003A242,,2013
46003A281,,2013
46003A291,,2013
46003A301,190000.0,2013
46003A301,,2013
46003A312,,2013
46003A322,,2013
46003B00-,,2013
46003B011,,2013
46003B022,,2013
46003B032,,2013
46003B081,,2013
46003B092,,2013
46003C00-,,2013
46003C011,,2013
46003C182,,2013
46003D000,157500.0,2013
46003D000,,2013
46003D012,,2013
46003D081,,2013
46003D09-,,2013
46003F00-,,2013
46003F012,,2013
46003G00-,,2013
46003G01-,,2013
46003G021,,2013
46003G032,,2013
46003G042,,2013
46003G11-,,2013
46003G18-,,2013
46003G19-,,2013
46003H000,,2013
46003H012,,2013
46003H023,,2013
46003H034,,2013
46003H081,,2013
46003H112,,2013
46003_UNKNOWN,,2013
46013A001,165000.0,2013
46013A001,,2013
46013A001,175500.0,2013
46013A022,,2013
46013A032,,2013
46013A043,,2013
46013A08-,,2013
46013A0PV,,2013
46013B000,140000.0,2013
46013B000,,2013
46013B000,145000.0,2013
46013B010,,2013
46013B022,,2013
46013B032,,2013
46013B043,,2013
46013B091,,2013
46013C001,,2013
46013C012,,2013
46013C022,,2013
46013C091,,2013
46013_UNKNOWN,,2013
46014A001,,2013
46014A01-,,2013
46014A021,,2013
46014A032,,2013
46014A042,,2013
46014A053,,2013
46014A10-,175000.0,2013
46014A10-,,2013
46014A10-,185000.0,2013
46014A112,,2013
46014A181,,2013
46014A20-,,2013
46014A212,,2013
46014A291,,2013
46014A30-,,2013
46014A312,,2013
46014A323,,2013
46014A391,,2013
46014A402,,2013
46014A413,,2013
46014A495,,2013
46014A501,,2013
46014A51-,,2013
46014A522,,2013
46014A532,235000.0,2013
46014A532,,2013
46014A532,244000.0,2013
46014A60-,,2013
46014A611,,2013
46014A622,,2013
46014A632,,2013
46014A691,,2013
46014A701,,2013
46014A712,,2013
46014A723,,2013
46014A734,150000.0,2013
46014A734,,2013
46014A734,161500.0,2013
46014A803,,2013
46014A813,,2013
46014B00-,,2013
46014B01-,,2013
46014B09-,,2013
46014B10-,,2013
46014B19-,,2013
46014B1AA,,2013
46014C00-,,2013
46014_UNKNOWN,175000.0,2013
46014_UNKNOWN,,2013
46014_UNKNOWN,190500.0,2013
46020A001,,2013
46020A01-,,2013
46020A022,,2013
46020A033,,2013
46020A044,,2013
46020A044,224500.0,2013
46020A081,,2013
46020A09-,,2013
46020A100,,2013
46020A180,,2013
46020A215,,2013
46020A222,,2013
46020A31-,,2013
46020A482,,2013
46020B001,,2013
46020B012,,2013
46020B023,,2013
46020B062,,2013
46020B091,,2013
46020C000,,2013
46020C08-,,2013
46020C11-,,2013
46020C182,,2013
46020C191,,2013
46020D001,,2013
46020D012,,2013
46020D022,,2013
46020D081,,2013
46020D091,,2013
46020D11-,,2013
46020D123,,2013
46020D133,,2013
46020E093,,2013
46020_UNKNOWN,,2013
46021A001,,2013
46021A011,153000.0,2013
46021A011,,2013
46021A021,,2013
46021A031,,2013
46021A032,,2013
46021A041,,2013
46021A052,,2013
46021A101,165000.0,2013
46021A101,,2013
46021A111,151250.0,2013
46021A111,,2013
46021A142,,2013
46021A142,203750.0,2013
46021A152,185000.0,2013
46021A152,,2013
46021A152,187000.0,2013
46021A181,,2013
46021A20-,,2013
46021A211,,2013
46021A232,110000.0,2013
46021A243,,2013
46021A28-,,2013
46021A290,,2013
46021A2MN,,2013
46021A382,,2013
46021A3AC,,2013
46021A3PB,,2013
46021A401,149000.0,2013
46021A401,,2013
46021A412,162500.0,2013
46021A512,185000.0,2013
46021A512,,2013
46021A522,145000.0,2013
46021A522,137500.0,2013
46021A533,,2013
46021A60-,,2013
46021A60-,205000.0,2013
46021A6PA,,2013
46021A701,172500.0,2013
46021A701,,2013
46021A712,195000.0,2013
46021A712,,2013
46021A712,200000.0,2013
46021A723,,2013
46021A732,,2013
46021A78-,,2013
46021A801,182000.0,2013
46021A801,,2013
46021A801,183500.0,2013
46021A812,,2013
46021A822,,2013
46021A831,,2013
46021A842,,2013
46021A893,,2013
46021A912,,2013
46021B00-,,2013
46021B011,,2013
46021B022,,2013
46021B099,,2013
46021B112,,2013
46021C001,,2013
46021C012,,2013
46021C023,,2013
46021C036,,2013
46021C042,,2013
46021C055,,2013
46021C084,,2013
46021C091,,2013
46021C101,,2013
46021C112,,2013
46021C191,,2013
46021C20-,,2013
46021C282,,2013
46021C291,,2013
46021D00-,,2013
46021D00-,211470.0,2013
46021D01-,,2013
46021D022,,2013
46021D032,,2013
46021D091,,2013
46021D0PN,,2013
46021_UNKNOWN,170000.0,2013
46021_UNKNOWN,,2013
46021_UNKNOWN,177500.0,2013
46024A00-,,2013
46024A02-,,2013
46024A03-,,2013
46024A052,,2013
46024A0MA,,2013
46024A0PA,,2013
46024A10-,,2013
46024A11-,,2013
46024A191,,2013
46024A1JN,,2013
46024A20-,,2013
46024A211,,2013
46024A221,,2013
46024A232,,2013
46024A241,,2013
46024A262,,2013
46024A262,120000.0,2013
46024A262,142500.0,2013
46024A282,,2013
46024A313,,2013
46024A411,,2013
46024A483,,2013
46024B000,,2013
46024B010,,2013
46024B081,,2013
46024B090,,2013
46024B112,,2013
46024B161,,2013
46024B223,,2013
46024C10-,,2013
46024C112,,2013
46024_UNKNOWN,,2013
46025A001,190000.0,2013
46025A001,,2013
46025A001,185000.0,2013
46025A012,144500.0,2013
46025A012,,2013
46025A022,,2013
46025A031,,2013
46025A042,,2013
46025A053,,2013
46025A07-,,2013
46025A0AA,,2013
46025A0PA,,2013
46025A101,176200.0,2013
46025A101,,2013
46025A101,192500.0,2013
46025A112,,2013
46025A123,,2013
46025A134,,2013
46025A171,,2013
46025A182,,2013
46025A20-,,2013
46025A291,,2013
46025A312,,2013
46025B00-,,2013
46025B011,,2013
46025B022,,2013
46025B072,,2013
46025B091,,2013
46025C001,,2013
46025C012,,2013
46025C022,,2013
46025C091,,2013
46025C0PN,,2013
46025D000,,2013
46025D012,,2013
46025D0AA,,2013
46025D0PA,,2013
46025_UNKNOWN,,2013
51004A00-,,2013
51004A01-,,2013
51004A040,,2013
51004A081,,2013
51004A101,126000.0,2013
51004A101,,2013
51004A101,140500.0,2013
51004A112,,2013
51004A122,,2013
51004A191,,2013
51004A201,,2013
51004A301,,2013
51004A312,,2013
51004A323,,2013
51004A33-,,2013
51004A34-,,2013
51004A392,,2013
51004B00-,,2013
51004B09-,,2013
51004C00-,,2013
51004C01-,,2013
51004C09-,,2013
51004C1PP,,2013
51004D00-,,2013
51004D01-,,2013
51004D0PN,,2013
51004E00-,,2013
51004E0PP,,2013
51004E10-,,2013
51004E19-,,2013
51004F00-,,2013
51004F091,,2013
51004H00-,,2013
51004J00-,,2013
51004J0AP,,2013
51004J0PN,,2013
51004K00-,,2013
51004K02-,,2013
51004K03-,,2013
51004L0OP,,2013
51004L10-,,2013
51004M00-,,2013
51004N00-,,2013
51004P00-,,2013
51004P09-,,2013
51004P399,,2013
51004R00-,,2013
51004R080,,2013
51004R0PP,,2013
51004S001,,2013
51004T00-,,2013
51004T091,,2013
51004T19-,,2013
51004T28-,,2013
51004U00-,,2013
51004V09-,,2013
51004_UNKNOWN,,2013
51004_UNKNOWN,150000.0,2013
51008A00-,,2013
51008A01-,,2013
51008A090,,2013
51008A10-,,2013
51008B00-,,2013
51008B101,,2013
51008B11-,,2013
51008B122,,2013
51008C00-,,2013
51008C011,,2013
51008C02-,,2013
51008C032,,2013
51008C032,117500.0,2013
51008C091,,2013
51008D00-,,2013
51008D01-,,2013
51008D021,,2013
51008D031,,2013
51008D042,,2013
51008D052,,2013
51008D08-,,2013
51008D112,,2013
51008D193,,2013
51008E00-,,2013
51008G00-,,2013
51008G09-,,2013
51008H00-,,2013
51008H091,,2013
51008H10-,,2013
51008J00-,,2013
51008_UNKNOWN,,2013
51009A00-,,2013
51009A01-,,2013
51009A02-,,2013
51009A032,,2013
51009A10-,115000.0,2013
51009A191,,2013
51009B00-,,2013
51009B01-,,2013
51009B082,,2013
51009B091,,2013
51009B10-,,2013
51009B381,,2013
51009B392,,2013
51009C00-,,2013
51009C01-,,2013
51009C02-,138000.0,2013
51009C02-,,2013
51009C02-,135000.0,2013
51009C08-,,2013
51009C192,,2013
51009_UNKNOWN,,2013
51012A001,,2013
51012A01-,,2013
51012A02-,,2013
51012A032,,2013
51012B00-,,2013
51012C00-,,2013
51012C0PN,,2013
51012D000,,2013
51012D11-,,2013
51012D1PN,,2013
51012E000,,2013
51012E01-,,2013
51012E0PP,,2013
51012_UNKNOWN,,2013
51014A001,,2013
51014A022,,2013
51014A091,,2013
51014A092,,2013
51014A0PN,,2013
51014A10-,,2013
51014A183,,2013
51014B002,,2013
51014B091,,2013
51014C00-,,2013
51014C082,,2013
51014C101,,2013
51014C19-,,2013
51014D00-,,2013
51014E001,,2013
51014E012,,2013
51014F00-,,2013
51014F1PN,,2013
51014_UNKNOWN,,2013
51017A00-,,2013
51017A01-,,2013
51017A082,,2013
51017A091,,2013
51017A180,,2013
51017A182,,2013
51017A191,,2013
51017A210,,2013
51017B00-,,2013
51017B010,,2013
51017B082,,2013
51017B091,,2013
51017C00-,,2013
51017C09-,,2013
51017C19-,,2013
51017_UNKNOWN,,2013
51019A001,,2013
51019A08-,,2013
51019A099,,2013
51019A19-,,2013
51019A20-,,2013
51019A30-,,2013
51019A39-,,2013
51065A001,,2013
51065A012,,2013
51065A08-,,2013
51065A091,,2013
51065B00-,,2013
51065B09-,,2013
51065D000,,2013
51065D08-,,2013
51065D090,,2013
51065E080,,2013
51065F00-,,2013
51065G08-,,2013
51065G09-,,2013
51065H00-,,2013
51065H082,,2013
51065H091,,2013
51065J00-,,2013
51065J010,,2013
51065J091,,2013
51065K000,,2013
51065L000,,2013
51065L09-,,2013
51065L10-,,2013
51065M001,,2013
51065N00-,,2013
51065N091,,2013
51065N199,,2013
51065P00-,,2013
51065P002,,2013
51065P19-,,2013
51065P29-,,2013
51065_UNKNOWN,,2013
52010A00-,,2013
52010A011,,2013
52010A022,,2013
52010A03-,,2013
52010A051,,2013
52010A081,,2013
52010A10-,,2013
52010A19-,,2013
52010A200,,2013
52010A39-,,2013
52010A41-,,2013
52010A422,,2013
52010A51-,,2013
52010A522,,2013
52010B00-,,2013
52010B010,,2013
52010B08-,,2013
52010B09-,,2013
52010C000,,2013
52010C010,,2013
52010C02-,,2013
52010C04-,,2013
52010C080,,2013
52010C099,,2013
52010_UNKNOWN,,2013
52011A00-,,2013
52011A00-,60000.0,2013
52011A02-,,2013
52011A031,,2013
52011A04-,,2013
52011A0AR,,2013
52011A0BR,,2013
52011A10-,,2013
52011A101,,2013
52011A111,,2013
52011A112,,2013
52011A12-,,2013
52011A133,,2013
52011A20-,,2013
52011A21-,,2013
52011A301,83750.0,2013
52011A301,,2013
52011A31-,,2013
52011A322,,2013
52011A333,,2013
52011A433,,2013
52011B021,,2013
52011B031,,2013
52011B052,,2013
52011B07-,,2013
52011B0AH,,2013
52011B0BH,,2013
52011B11-,,2013
52011C00-,,2013
52011C00-,111250.0,2013
52011C01-,,2013
52011C03-,,2013
52011C09-,,2013
52011C0AH,,2013
52011C0BH,,2013
52011C101,,2013
52011C192,,2013
52011C201,,2013
52011C212,,2013
52011C223,,2013
52011C2MR,,2013
52011D000,,2013
52011D010,,2013
52011D02-,,2013
52011D02-,55000.0,2013
52011D031,,2013
52011D031,97500.0,2013
52011D042,,2013
52011D042,96000.0,2013
52011D053,,2013
52011D11-,,2013
52011D12-,57500.0,2013
52011D12-,,2013
52011D12-,63700.0,2013
52011D1AS,93750.0,2013
52011D1AS,,2013
52011D1AS,92500.0,2013
52011D1BS,,2013
52011D20-,,2013
52011D21-,,2013
52011D221,,2013
52011D232,,2013
52011D30-,,2013
52011D30-,127500.0,2013
52011D31-,,2013
52011D40-,,2013
52011D4AH,,2013
52011D4BH,,2013
52011E001,70000.0,2013
52011E001,,2013
52011E01-,,2013
52011E021,,2013
52011E101,,2013
52011E101,98500.0,2013
52011E112,,2013
52011E123,,2013
52011E1BX,,2013
52011E201,,2013
52011E2AY,,2013
52011E2BY,,2013
52011E2CZ,,2013
52011E401,77000.0,2013
52011E401,,2013
52011E412,88500.0,2013
52011E412,,2013
52011E50-,85000.0,2013
52011E50-,,2013
52011E51-,,2013
52011E52-,,2013
52011E60-,,2013
52011F001,,2013
52011F011,,2013
52011F021,,2013
52011F032,,2013
52011F042,,2013
52011F072,,2013
52011F0QH,,2013
52011F101,,2013
52011F112,,2013
52011F212,,2013
52011F2AX,134500.0,2013
52011F2AX,,2013
52011G001,,2013
52011G011,,2013
52011G021,,2013
52011G0AX,81500.0,2013
52011G0BX,,2013
52011G0CY,,2013
52011G0MH,,2013
52011G0NH,,2013
52011G111,,2013
52011G122,,2013
52011G172,,2013
52011G1AS,,2013
52011G1BS,,2013
52011G201,,2013
52011G211,,2013
52011G221,,2013
52011G232,,2013
52011G242,,2013
52011G253,,2013
52011G291,,2013
52011G302,,2013
52011G3AZ,,2013
52011G3BZ,,2013
52011G3CG,,2013
52011G412,,2013
52011G511,,2013
52011G522,,2013
52011G5AN,,2013
52011H001,125000.0,2013
52011H001,,2013
52011H012,,2013
52011H021,,2013
52011H030,,2013
52011H04-,,2013
52011H05-,,2013
52011H072,,2013
52011H10-,,2013
52011H10-,134000.0,2013
52011H20-,,2013
52011H212,,2013
52011H223,,2013
52011H234,,2013
52011H295,,2013
52011H312,,2013
52011H3NR,,2013
52011H401,,2013
52011H412,,2013
52011H432,,2013
52011H4AH,119000.0,2013
52011H4AH,,2013
52011H4AH,125500.0,2013
52011J00-,,2013
52011J01-,,2013
52011J02-,,2013
52011J10-,,2013
52011J11-,,2013
52011J201,,2013
52011J272,,2013
52011J30-,,2013
52011J3MH,,2013
52011J401,,2013
52011J411,,2013
52011J42-,,2013
52011J432,,2013
52011J442,,2013
52011J57-,,2013
52011K00-,,2013
52011K011,,2013
52011K031,,2013
52011K041,,2013
52011K052,,2013
52011K0AH,,2013
52011K0BH,,2013
52011K0NX,,2013
52011K0PY,,2013
52011K0QY,,2013
52011K102,,2013
52011K202,,2013
52011K212,,2013
52011K2MR,,2013
52011K3AG,,2013
52011K3BG,,2013
52011L001,,2013
52011L010,,2013
52011L112,,2013
52011M00-,,2013
52011M01-,,2013
52011M02-,,2013
52011M052,,2013
52011M0WH,,2013
52011M10-,,2013
52011M111,62500.0,2013
52011M201,,2013
52011M212,,2013
52011M312,,2013
52011N00-,,2013
52011N01-,102500.0,2013
52011N020,,2013
52011N03-,,2013
52011N04-,,2013
52011N101,75000.0,2013
52011N101,,2013
52011N112,,2013
52011N121,,2013
52011N121,100000.0,2013
52011N132,,2013
52011N151,,2013
52011N20-,,2013
52011N22-,,2013
52011N23-,,2013
52011N2NH,,2013
52011N30-,111500.0,2013
52011N30-,,2013
52011N3AH,,2013
52011N41-,,2013
52011N501,93750.0,2013
52011N512,,2013
52011N52-,,2013
52011N60-,100000.0,2013
52011N60-,,2013
52011N622,,2013
52011N6AX,,2013
52011P00-,,2013
52011P01-,,2013
52011P02-,,2013
52011P03-,,2013
52011P041,,2013
52011P07-,,2013
52011P100,,2013
52011P111,118000.0,2013
52011P111,,2013
52011P111,120000.0,2013
52011P122,,2013
52011P19-,,2013
52011P31-,,2013
52011P322,,2013
52011P422,,2013
52011R01-,,2013
52011R02-,,2013
52011R031,,2013
52011R04-,,2013
52011R0AR,,2013
52011R10-,,2013
52011R12-,,2013
52011R13-,,2013
52011R142,,2013
52011R1AH,,2013
52011R1BH,,2013
52011R20-,,2013
52011R20-,127500.0,2013
52011R21-,,2013
52011_UNKNOWN,82750.0,2013
52011_UNKNOWN,,2013
52011_UNKNOWN,87000.0,2013
52012A001,,2013
52012A011,,2013
52012A022,,2013
52012A033,,2013
52012A040,,2013
52012A0AA,,2013
52012A0PA,,2013
52012A100,,2013
52012A190,,2013
52012A201,,2013
52012A293,,2013
52012A301,103750.0,2013
52012A301,,2013
52012A312,,2013
52012A34-,,2013
52012B001,,2013
52012B011,,2013
52012B021,,2013
52012B042,122500.0,2013
52012B051,,2013
52012B052,,2013
52012B100,,2013
52012B20-,,2013
52012B210,,2013
52012B22-,,2013
52012B230,,2013
52012B309,,2013
52012B31-,,2013
52012B411,,2013
52012B422,,2013
52012B430,,2013
52012B614,,2013
52012C001,,2013
52012C001,102000.0,2013
52012C01-,,2013
52012C02-,,2013
52012C09-,,2013
52012C100,,2013
52012C1PN,,2013
52012C20-,,2013
52012C29-,,2013
52012_UNKNOWN,,2013
52015A001,,2013
52015A011,,2013
52015A022,,2013
52015A031,,2013
52015A042,,2013
52015A090,,2013
52015A101,,2013
52015A11-,,2013
52015A112,,2013
52015A121,,2013
52015A132,,2013
52015A133,,2013
52015A142,,2013
52015A15-,,2013
52015A20-,,2013
52015A210,,2013
52015A30-,,2013
52015A311,,2013
52015A391,,2013
52015A41-,96000.0,2013
52015A422,,2013
52015A59-,,2013
52015A69-,,2013
52015B00-,,2013
52015B01-,,2013
52015B02-,,2013
52015B032,,2013
52015B091,,2013
52015B430,,2013
52015C000,,2013
52015C01-,,2013
52015C02-,,2013
52015C03-,,2013
52015C04-,,2013
52015C09-,,2013
52015C110,,2013
52015C120,,2013
52015C190,,2013
52015C51-,,2013
52015C57-,,2013
52015D00-,,2013
52015D01-,,2013
52015D02-,,2013
52015D09-,,2013
52015D20-,,2013
52015D21-,,2013
52015D29-,,2013
52015_UNKNOWN,,2013
52018A00-,,2013
52018A011,,2013
52018A02-,,2013
52018A10-,,2013
52018A191,,2013
52018A29-,,2013
52018A301,,2013
52018A312,,2013
52018A400,,2013
52018A411,,2013
52018A422,,2013
52018B000,,2013
52018B100,,2013
52018_UNKNOWN,,2013
52021A00-,,2013
52021A010,,2013
52021A02-,,2013
52021A03-,,2013
52021A04-,,2013
52021A20-,,2013
52021A21-,,2013
52021A28-,,2013
52021A30-,,2013
52021A31-,,2013
52021A39-,,2013
52021B00-,,2013
52021B01-,,2013
52021B02-,,2013
52021B03-,,2013
52021B05-,,2013
52021B090,,2013
52021B10-,,2013
52021B11-,,2013
52021B202,,2013
52021B29-,,2013
52021C00-,,2013
52021C011,,2013
52021C02-,,2013
52021C032,,2013
52021C19-,,2013
52021D00-,,2013
52021D01-,,2013
52021E00-,,2013
52021E082,,2013
52021E091,,2013
52021F00-,,2013
52021F01-,,2013
52021F08-,,2013
52021G00-,,2013
52021G091,,2013
52021G113,,2013
52021H00-,,2013
52021_UNKNOWN,,2013
52022A00-,,2013
52022A04-,,2013
52022A05-,,2013
52022A081,,2013
52022A09-,,2013
52022A10-,,2013
52022A11-,,2013
52022A20-,,2013
52022A21-,,2013
52022A29-,,2013
52022A30-,,2013
52022A31-,,2013
52022A32-,,2013
52022A33-,,2013
52022A342,,2013
52022B00-,,2013
52022B01-,,2013
52022B020,,2013
52022B03-,,2013
52022B04-,,2013
52022B05-,,2013
52022B10-,,2013
52022B11-,,2013
52022B121,,2013
52022B132,,2013
52022B21-,,2013
52022C00-,,2013
52022C01-,,2013
52022C022,,2013
52022C100,,2013
52022C20-,,2013
52022C212,,2013
52022_UNKNOWN,,2013
52025A000,,2013
52025A012,,2013
52025A023,,2013
52025A100,,2013
52025A190,,2013
52025A300,,2013
52025A312,,2013
52025A323,,2013
52025A391,,2013
52025A410,,2013
52025A414,,2013
52025A495,,2013
52025B000,,2013
52025B01-,,2013
52025B020,,2013
52025B032,,2013
52025B043,,2013
52025B0PP,,2013
52025C00-,,2013
52025C09-,,2013
52025D000,,2013
52025D08-,,2013
52025D10-,,2013
52025E012,,2013
52025E023,,2013
52025F00-,,2013
52025F012,,2013
52025F0PN,,2013
52025_UNKNOWN,,2013
52043A00-,,2013
52043A01-,,2013
52043A02-,,2013
52043A03-,,2013
52043A040,,2013
52043A051,,2013
52043A0MJ,,2013
52043A10-,,2013
